40
1	 30	 2138	 2202	 30	 51
2	 38	 808	 880	 12	 29
3	 61	 1278	 1336	 15	 80
4	 43	 1339	 1355	 1	 36
5	 63	 1352	 1410	 39	 86
6	 49	 1798	 1888	 36	 42
7	 34	 2177	 2179	 17	 92
8	 27	 893	 975	 26	 66
9	 56	 719	 721	 22	 38
10	 100	 1854	 1866	 37	 80
11	 4	 2143	 2235	 12	 59
12	 30	 1008	 1024	 11	 47
13	 88	 673	 697	 16	 70
14	 34	 1264	 1282	 16	 44
15	 100	 431	 519	 6	 76
16	 38	 1719	 1721	 7	 30
17	 31	 1923	 1991	 1	 75
18	 25	 1721	 1723	 20	 36
19	 79	 2171	 2185	 61	 92
20	 9	 1467	 1513	 26	 59
21	 83	 1105	 1115	 19	 84
22	 62	 1665	 1755	 1	 22
23	 94	 1762	 1766	 13	 35
24	 75	 1737	 1809	 17	 25
25	 85	 1761	 1801	 38	 54
26	 16	 2149	 2209	 0	 27
27	 57	 543	 549	 42	 58
28	 29	 1197	 1211	 2	 47
29	 54	 862	 908	 28	 77
30	 1	 1009	 1093	 0	 76
31	 23	 2107	 2153	 14	 36
32	 6	 2112	 2190	 59	 98
33	 75	 563	 649	 15	 49
34	 18	 513	 555	 2	 68
35	 30	 582	 616	 39	 40
36	 6	 788	 828	 35	 80
37	 91	 1948	 1952	 74	 91
38	 27	 601	 623	 0	 72
39	 12	 2225	 2245	 42	 44
40	 88	 870	 918	 6	 20
0	7	5	6	42	27	3	5	36	33	16	15	18	10	35	45	43	2	15	41	4	7	30	31	6	30	4	8	5	24	2	44	14	25	16	13	23	38	23	13
7	0	12	45	30	2	1	10	37	24	16	9	4	23	3	2	20	8	31	23	21	42	43	20	1	21	35	29	44	42	2	0	7	41	3	46	0	44	49	41
5	12	0	20	14	41	28	35	48	40	24	12	0	26	6	36	40	34	9	0	33	8	17	38	1	10	40	18	31	47	30	8	13	36	6	46	11	17	31	0
6	45	20	0	33	22	30	18	39	31	22	3	46	24	23	1	37	0	27	33	16	4	1	4	10	49	20	11	37	48	1	26	24	1	25	9	18	11	24	7
42	30	14	33	0	8	18	28	4	43	18	18	10	47	6	9	11	40	23	15	24	36	3	46	28	36	37	39	29	37	11	5	15	33	37	26	22	4	13	4
27	2	41	22	8	0	42	14	7	31	24	34	45	48	42	10	33	25	7	8	40	44	30	4	49	24	15	46	31	28	33	2	11	31	33	22	13	11	44	15
3	1	28	30	18	42	0	35	38	39	5	47	28	23	7	44	41	4	37	5	31	26	3	33	4	37	48	23	13	1	1	32	31	15	30	0	7	11	35	31
5	10	35	18	28	14	35	0	22	40	9	17	0	38	2	27	47	36	43	14	42	33	12	12	36	30	47	0	5	12	21	49	2	0	40	37	2	24	28	14
36	37	48	39	4	7	38	22	0	19	2	5	44	42	20	36	4	36	2	4	7	37	43	45	2	25	48	17	40	49	14	3	1	39	7	42	7	31	42	9
33	24	40	31	43	31	39	40	19	0	0	18	43	21	12	36	33	17	8	22	8	4	12	26	37	6	1	21	39	11	2	9	46	47	5	24	49	41	27	44
16	16	24	22	18	24	5	9	2	0	0	44	34	43	27	3	39	19	10	27	12	41	46	20	18	19	45	5	27	18	28	35	21	1	25	9	28	31	10	5
15	9	12	3	18	34	47	17	5	18	44	0	23	37	26	12	39	22	14	22	1	7	39	25	42	7	5	10	13	17	14	38	49	21	17	3	27	11	25	42
18	4	0	46	10	45	28	0	44	43	34	23	0	4	8	5	29	42	47	20	12	25	31	34	48	22	23	31	6	32	24	24	25	47	5	30	22	41	31	14
10	23	26	24	47	48	23	38	42	21	43	37	4	0	47	25	23	49	0	18	20	25	23	2	44	33	12	35	41	28	19	46	3	26	1	1	12	2	17	1
35	3	6	23	6	42	7	2	20	12	27	26	8	47	0	15	25	41	26	42	11	19	19	32	0	39	24	25	35	12	0	17	46	1	8	18	8	31	27	19
45	2	36	1	9	10	44	27	36	36	3	12	5	25	15	0	32	26	0	19	42	6	7	4	19	24	39	48	45	28	24	15	46	12	6	11	21	49	30	28
43	20	40	37	11	33	41	47	4	33	39	39	29	23	25	32	0	0	42	21	5	32	49	4	26	38	30	9	16	11	24	6	27	37	17	31	42	11	30	25
2	8	34	0	40	25	4	36	36	17	19	22	42	49	41	26	0	0	44	47	15	2	1	29	0	32	47	15	1	35	9	43	34	32	29	24	1	5	7	24
15	31	9	27	23	7	37	43	2	8	10	14	47	0	26	0	42	44	0	41	35	27	17	28	42	48	4	37	30	5	33	36	28	10	25	36	29	23	23	47
41	23	0	33	15	8	5	14	4	22	27	22	20	18	42	19	21	47	41	0	38	35	2	24	14	48	9	29	20	46	11	6	36	49	20	34	16	3	36	42
4	21	33	16	24	40	31	42	7	8	12	1	12	20	11	42	5	15	35	38	0	42	2	5	18	42	32	14	36	26	34	1	36	44	25	1	40	32	23	25
7	42	8	4	36	44	26	33	37	4	41	7	25	25	19	6	32	2	27	35	42	0	45	9	9	10	38	16	26	38	26	13	33	39	21	10	24	11	20	37
30	43	17	1	3	30	3	12	43	12	46	39	31	23	19	7	49	1	17	2	2	45	0	11	4	7	9	45	8	36	4	41	23	12	8	6	27	35	0	10
31	20	38	4	46	4	33	12	45	26	20	25	34	2	32	4	4	29	28	24	5	9	11	0	29	32	14	27	27	34	30	17	40	43	35	29	20	19	1	25
6	1	1	10	28	49	4	36	2	37	18	42	48	44	0	19	26	0	42	14	18	9	4	29	0	1	24	34	42	2	19	27	21	27	28	11	38	9	2	17
30	21	10	49	36	24	37	30	25	6	19	7	22	33	39	24	38	32	48	48	42	10	7	32	1	0	0	15	44	3	35	29	0	12	11	17	11	37	18	21
4	35	40	20	37	15	48	47	48	1	45	5	23	12	24	39	30	47	4	9	32	38	9	14	24	0	0	41	17	45	25	17	22	41	16	1	13	31	41	34
8	29	18	11	39	46	23	0	17	21	5	10	31	35	25	48	9	15	37	29	14	16	45	27	34	15	41	0	0	11	2	32	16	26	47	10	13	13	2	6
5	44	31	37	29	31	13	5	40	39	27	13	6	41	35	45	16	1	30	20	36	26	8	27	42	44	17	0	0	4	22	18	2	23	43	2	22	46	11	23
24	42	47	48	37	28	1	12	49	11	18	17	32	28	12	28	11	35	5	46	26	38	36	34	2	3	45	11	4	0	43	20	39	25	32	4	41	44	10	8
2	2	30	1	11	33	1	21	14	2	28	14	24	19	0	24	24	9	33	11	34	26	4	30	19	35	25	2	22	43	0	2	30	25	1	34	41	36	32	6
44	0	8	26	5	2	32	49	3	9	35	38	24	46	17	15	6	43	36	6	1	13	41	17	27	29	17	32	18	20	2	0	29	4	6	46	44	33	15	9
14	7	13	24	15	11	31	2	1	46	21	49	25	3	46	46	27	34	28	36	36	33	23	40	21	0	22	16	2	39	30	29	0	3	27	13	0	11	8	29
25	41	36	1	33	31	15	0	39	47	1	21	47	26	1	12	37	32	10	49	44	39	12	43	27	12	41	26	23	25	25	4	3	0	46	17	29	3	14	9
16	3	6	25	37	33	30	40	7	5	25	17	5	1	8	6	17	29	25	20	25	21	8	35	28	11	16	47	43	32	1	6	27	46	0	19	26	13	46	9
13	46	46	9	26	22	0	37	42	24	9	3	30	1	18	11	31	24	36	34	1	10	6	29	11	17	1	10	2	4	34	46	13	17	19	0	42	1	42	23
23	0	11	18	22	13	7	2	7	49	28	27	22	12	8	21	42	1	29	16	40	24	27	20	38	11	13	13	22	41	41	44	0	29	26	42	0	28	29	18
38	44	17	11	4	11	11	24	31	41	31	11	41	2	31	49	11	5	23	3	32	11	35	19	9	37	31	13	46	44	36	33	11	3	13	1	28	0	4	22
23	49	31	24	13	44	35	28	42	27	10	25	31	17	27	30	30	7	23	36	23	20	0	1	2	18	41	2	11	10	32	15	8	14	46	42	29	4	0	17
13	41	0	7	4	15	31	14	9	44	5	42	14	1	19	28	25	24	47	42	25	37	10	25	17	21	34	6	23	8	6	9	29	9	9	23	18	22	17	0
