50
1	 12	 2862	 2918	 11	 47
2	 99	 2285	 2293	 36	 41
3	 75	 2809	 2861	 4	 64
4	 70	 1708	 1802	 2	 38
5	 8	 1759	 1859	 44	 54
6	 97	 2499	 2581	 8	 32
7	 84	 2575	 2609	 27	 47
8	 77	 1206	 1298	 10	 69
9	 82	 946	 954	 16	 92
10	 39	 3340	 3400	 23	 31
11	 66	 1391	 1491	 71	 82
12	 56	 3246	 3248	 8	 38
13	 54	 1706	 1758	 55	 68
14	 34	 1532	 1618	 49	 78
15	 40	 1648	 1668	 6	 42
16	 10	 2319	 2399	 36	 50
17	 100	 1947	 1961	 5	 29
18	 13	 2109	 2147	 16	 26
19	 6	 2279	 2297	 43	 98
20	 72	 2739	 2767	 68	 95
21	 96	 2228	 2312	 24	 62
22	 27	 1322	 1406	 17	 56
23	 52	 1357	 1449	 20	 32
24	 67	 3379	 3409	 82	 100
25	 100	 1078	 1116	 46	 64
26	 73	 1357	 1393	 29	 38
27	 28	 3553	 3569	 65	 82
28	 32	 1454	 1522	 13	 20
29	 99	 3044	 3048	 12	 57
30	 86	 1477	 1503	 66	 80
31	 7	 3447	 3497	 80	 81
32	 96	 1585	 1587	 72	 84
33	 17	 2737	 2813	 50	 52
34	 16	 3246	 3318	 12	 49
35	 57	 2753	 2787	 1	 73
36	 35	 3107	 3129	 2	 55
37	 7	 876	 900	 23	 25
38	 4	 950	 1048	 40	 64
39	 36	 975	 1037	 8	 21
40	 65	 744	 760	 39	 74
41	 89	 3112	 3124	 37	 38
42	 5	 3222	 3266	 40	 82
43	 16	 3139	 3205	 28	 39
44	 21	 1757	 1847	 22	 52
45	 76	 3592	 3618	 17	 57
46	 91	 1780	 1826	 17	 74
47	 32	 1931	 1977	 6	 44
48	 6	 2150	 2162	 3	 95
49	 51	 2714	 2780	 34	 40
50	 26	 960	 988	 30	 99
0	4	49	22	43	32	4	39	11	35	28	8	47	5	22	48	36	21	34	49	23	3	1	3	1	46	32	35	9	12	1	30	1	10	27	6	24	18	18	4	13	13	15	17	6	13	32	27	25	45
4	0	31	34	37	6	22	42	21	15	20	30	19	45	4	8	42	40	23	1	4	41	48	38	45	14	27	33	20	40	36	13	9	8	4	39	17	1	4	32	0	14	9	10	28	16	20	21	42	22
49	31	0	2	38	31	19	6	43	26	18	36	0	12	13	30	25	16	11	39	40	4	12	18	3	37	26	5	33	21	26	1	34	27	0	39	28	21	5	22	1	6	10	38	1	20	1	12	10	39
22	34	2	0	47	42	11	11	8	29	42	2	37	3	31	18	28	24	15	20	9	7	42	15	10	28	36	22	1	34	5	48	38	49	49	43	38	38	9	32	23	33	44	35	12	8	29	25	49	40
43	37	38	47	0	9	3	47	1	46	25	13	40	10	0	16	33	8	2	34	5	14	33	3	4	37	30	10	32	29	10	42	0	42	30	45	6	15	29	17	26	43	7	40	33	35	9	47	35	21
32	6	31	42	9	0	32	45	40	7	10	1	46	32	25	5	27	0	6	6	26	9	42	8	16	47	36	17	28	11	45	35	18	12	10	25	0	15	13	13	12	10	0	2	39	41	47	14	16	18
4	22	19	11	3	32	0	38	36	48	35	32	5	10	17	33	5	37	12	22	32	20	1	45	17	0	34	24	15	25	49	0	42	25	8	19	20	1	7	5	13	32	10	13	42	12	32	44	49	10
39	42	6	11	47	45	38	0	19	48	42	30	39	46	34	13	2	0	23	4	11	47	33	19	44	2	42	48	49	10	7	40	31	31	10	26	37	40	7	43	5	9	32	2	5	3	46	13	35	0
11	21	43	8	1	40	36	19	0	10	5	6	33	3	40	34	41	48	10	48	3	18	7	2	13	17	10	41	7	12	11	7	32	14	24	34	2	26	29	20	28	1	4	27	17	38	44	48	16	34
35	15	26	29	46	7	48	48	10	0	39	37	43	28	46	41	7	46	5	17	24	0	27	0	48	23	40	4	11	46	42	47	23	25	36	38	28	43	31	35	43	12	2	14	42	29	41	15	38	16
28	20	18	42	25	10	35	42	5	39	0	19	48	40	37	45	25	5	42	13	14	8	0	37	42	24	5	24	12	13	2	49	14	5	5	25	34	4	24	47	0	40	32	49	21	21	8	8	18	32
8	30	36	2	13	1	32	30	6	37	19	0	43	15	35	25	8	6	45	44	7	43	2	31	28	11	21	8	39	11	19	17	48	19	25	31	2	16	25	17	35	49	27	44	10	49	22	1	21	38
47	19	0	37	40	46	5	39	33	43	48	43	0	38	17	22	10	26	32	34	3	2	2	29	12	46	14	32	3	12	7	36	28	11	10	40	49	31	25	15	8	5	4	22	11	28	12	17	39	14
5	45	12	3	10	32	10	46	3	28	40	15	38	0	0	32	49	5	26	11	11	38	0	39	29	7	12	28	15	46	5	18	35	31	24	1	8	10	2	35	31	28	30	42	11	3	13	1	32	15
22	4	13	31	0	25	17	34	40	46	37	35	17	0	0	20	38	15	42	31	8	4	25	29	24	5	17	15	20	2	6	0	16	36	24	30	4	3	7	45	3	1	17	16	11	30	13	19	23	7
48	8	30	18	16	5	33	13	34	41	45	25	22	32	20	0	43	5	45	27	41	5	1	17	22	15	6	5	10	7	2	43	0	0	0	41	39	32	24	2	23	44	49	38	32	28	44	40	36	31
36	42	25	28	33	27	5	2	41	7	25	8	10	49	38	43	0	20	25	23	13	29	7	35	47	11	12	25	35	46	13	37	27	13	5	31	32	32	13	8	0	10	2	22	8	23	12	39	11	24
21	40	16	24	8	0	37	0	48	46	5	6	26	5	15	5	20	0	26	34	2	7	40	24	40	15	7	8	42	45	7	38	11	22	32	12	16	13	0	15	8	30	41	16	33	48	13	32	29	12
34	23	11	15	2	6	12	23	10	5	42	45	32	26	42	45	25	26	0	2	47	22	7	30	10	1	42	36	40	5	8	36	5	41	40	43	24	5	3	49	3	47	49	12	45	25	35	25	41	23
49	1	39	20	34	6	22	4	48	17	13	44	34	11	31	27	23	34	2	0	4	40	44	46	1	40	29	30	2	15	45	42	10	8	42	14	44	49	46	31	10	11	42	18	32	1	47	16	49	8
23	4	40	9	5	26	32	11	3	24	14	7	3	11	8	41	13	2	47	4	0	10	24	46	29	8	10	38	7	35	0	42	45	44	47	19	1	1	4	11	44	0	23	13	18	22	47	43	29	2
3	41	4	7	14	9	20	47	18	0	8	43	2	38	4	5	29	7	22	40	10	0	7	22	47	32	12	26	21	26	34	14	15	41	40	3	4	21	8	44	16	45	6	10	3	48	48	10	12	47
1	48	12	42	33	42	1	33	7	27	0	2	2	0	25	1	7	40	7	44	24	7	0	42	35	10	33	0	36	15	48	11	7	1	24	8	22	15	12	37	38	4	36	43	32	49	3	17	6	46
