50
1	 13	 2399	 2403	 11	 85
2	 4	 2026	 2080	 10	 45
3	 24	 1314	 1398	 15	 28
4	 88	 2191	 2193	 20	 41
5	 17	 1596	 1660	 0	 32
6	 97	 2127	 2185	 10	 85
7	 32	 2311	 2335	 54	 68
8	 90	 1044	 1118	 16	 20
9	 94	 1901	 1915	 13	 25
10	 44	 1133	 1163	 64	 74
11	 21	 2438	 2502	 31	 39
12	 99	 1615	 1623	 9	 66
13	 38	 1483	 1555	 36	 39
14	 31	 2040	 2096	 34	 61
15	 30	 1834	 1882	 27	 86
16	 31	 1110	 1166	 3	 32
17	 12	 1868	 1902	 12	 30
18	 22	 1079	 1099	 12	 30
19	 50	 904	 906	 53	 71
20	 88	 1404	 1428	 27	 30
21	 9	 2342	 2386	 19	 29
22	 5	 1955	 2041	 24	 72
23	 87	 698	 784	 17	 100
24	 29	 661	 725	 85	 94
25	 95	 732	 740	 7	 47
26	 16	 1010	 1096	 26	 33
27	 76	 1481	 1527	 1	 57
28	 32	 1868	 1928	 12	 31
29	 91	 1557	 1581	 18	 42
30	 9	 1948	 1964	 2	 74
31	 88	 2135	 2141	 4	 40
32	 2	 1160	 1170	 27	 66
33	 52	 929	 943	 32	 57
34	 67	 2383	 2437	 44	 71
35	 68	 1126	 1138	 28	 61
36	 13	 1527	 1607	 54	 71
37	 77	 1500	 1502	 6	 80
38	 79	 645	 735	 87	 94
39	 17	 1496	 1510	 79	 90
40	 7	 2146	 2234	 47	 59
41	 72	 1907	 1923	 0	 82
42	 19	 1777	 1827	 29	 37
43	 71	 1178	 1184	 2	 81
44	 68	 1750	 1754	 34	 39
45	 7	 1835	 1881	 9	 25
46	 7	 2430	 2492	 10	 40
47	 17	 832	 834	 27	 49
48	 58	 906	 950	 13	 36
49	 55	 1288	 1358	 20	 97
50	 81	 1399	 1431	 65	 67
0	26	32	47	46	1	1	17	18	29	2	10	26	46	0	9	10	45	13	7	42	0	22	37	15	21	27	43	16	22	40	18	16	5	49	37	18	8	0	27	14	4	20	29	36	1	41	30	39	4
26	0	38	46	0	11	45	37	18	23	49	29	17	29	13	44	43	33	2	7	29	27	2	22	6	15	23	6	29	33	37	9	1	5	42	6	35	31	16	28	40	45	17	19	43	1	16	12	12	2
32	38	0	7	33	26	32	8	33	4	27	35	3	6	49	12	11	15	35	19	0	28	4	8	12	45	20	2	15	30	23	5	12	13	17	42	11	20	40	38	40	13	42	23	8	38	39	1	8	45
47	46	7	0	12	25	16	18	2	27	23	6	13	35	37	48	36	47	16	11	41	21	18	42	24	16	11	20	33	23	3	24	36	49	8	6	29	18	9	9	9	36	8	15	36	43	10	30	1	0
46	0	33	12	0	8	1	48	46	34	12	22	46	23	14	1	17	11	10	9	14	32	7	3	11	11	48	10	9	9	37	16	7	49	0	48	46	2	9	2	15	11	41	44	36	49	25	24	19	8
1	11	26	25	8	0	5	35	24	37	49	14	49	0	30	43	47	16	4	30	29	24	4	13	3	11	1	18	35	18	24	18	3	20	10	19	43	10	11	9	30	3	17	12	30	36	27	35	36	48
1	45	32	16	1	5	0	2	10	15	40	1	0	10	22	40	1	2	10	14	10	42	0	10	6	3	2	41	35	18	40	9	18	46	30	9	22	35	2	24	26	34	42	13	11	16	8	10	40	0
17	37	8	18	48	35	2	0	10	7	8	36	17	40	13	46	13	28	30	15	48	15	19	16	3	5	6	1	34	22	0	10	0	18	17	4	46	3	17	46	43	6	23	17	16	43	29	19	41	33
18	18	33	2	46	24	10	10	0	24	4	26	22	23	35	42	19	42	47	47	11	30	41	15	18	43	21	12	30	41	40	45	31	7	6	6	9	48	28	30	21	42	10	0	30	1	44	7	15	24
29	23	4	27	34	37	15	7	24	0	40	13	1	6	26	7	18	33	19	29	26	24	12	19	11	39	24	11	32	17	33	37	37	6	34	1	49	41	26	14	40	46	3	12	43	13	28	39	13	31
2	49	27	23	12	49	40	8	4	40	0	45	22	43	28	44	30	41	19	22	49	18	3	12	40	15	22	33	22	0	27	2	7	42	31	35	8	8	0	28	43	42	12	38	0	43	39	2	11	49
10	29	35	6	22	14	1	36	26	13	45	0	23	2	19	8	27	10	40	49	25	12	31	22	33	14	35	28	35	5	38	23	18	23	28	36	31	11	14	11	39	37	49	23	11	6	38	42	11	30
26	17	3	13	46	49	0	17	22	1	22	23	0	3	14	25	10	15	37	43	6	18	34	44	21	0	14	21	13	21	12	48	0	26	38	15	40	1	43	42	12	12	9	24	3	1	48	38	27	9
46	29	6	35	23	0	10	40	23	6	43	2	3	0	14	22	42	44	12	9	9	17	12	23	19	16	23	45	8	32	10	4	2	48	2	8	49	41	37	7	26	45	37	4	24	20	20	41	16	8
0	13	49	37	14	30	22	13	35	26	28	19	14	14	0	29	13	6	17	23	15	21	46	9	41	47	27	2	22	16	41	30	11	13	42	38	7	41	23	8	36	19	10	26	45	11	6	43	8	25
9	44	12	48	1	43	40	46	42	7	44	8	25	22	29	0	0	22	18	46	22	17	30	28	24	11	43	35	2	49	1	20	47	5	38	46	5	27	9	49	33	5	9	5	33	2	41	21	46	0
10	43	11	36	17	47	1	13	19	18	30	27	10	42	13	0	0	35	14	5	11	39	35	6	38	41	9	40	2	14	32	45	28	42	11	30	49	40	34	3	32	33	42	1	7	37	2	8	17	7
45	33	15	47	11	16	2	28	42	33	41	10	15	44	6	22	35	0	12	2	5	48	1	2	44	21	39	39	16	20	22	19	47	27	41	32	43	14	2	49	36	1	31	40	44	41	45	15	39	3
13	2	35	16	10	4	10	30	47	19	19	40	37	12	17	18	14	12	0	45	16	26	3	1	4	48	46	29	43	15	33	16	3	8	20	7	47	6	8	6	38	11	35	6	26	39	20	7	15	17
7	7	19	11	9	30	14	15	47	29	22	49	43	9	23	46	5	2	45	0	12	32	39	28	11	10	33	45	4	39	19	27	0	24	25	48	37	22	34	30	35	36	10	41	26	43	42	17	7	49
42	29	0	41	14	29	10	48	11	26	49	25	6	9	15	22	11	5	16	12	0	21	21	9	48	28	36	45	37	9	6	32	12	49	10	15	45	32	39	8	48	38	0	47	46	7	9	49	42	28
0	27	28	21	32	24	42	15	30	24	18	12	18	17	21	17	39	48	26	32	21	0	28	25	22	0	22	16	27	15	37	21	49	10	29	40	22	22	39	30	35	39	5	4	37	30	0	40	35	9
22	2	4	18	7	4	0	19	41	12	3	31	34	12	46	30	35	1	3	39	21	28	0	18	30	16	32	48	14	15	49	23	9	33	19	11	2	4	34	16	45	11	30	5	30	3	32	30	0	47
37	22	8	42	3	13	10	16	15	19	12	22	44	23	9	28	6	2	1	28	9	25	18	0	9	12	37	46	28	17	29	43	11	3	43	17	43	0	16	6	19	5	21	20	2	34	38	6	7	40
15	6	12	24	11	3	6	3	18	11	40	33	21	19	41	24	38	44	4	11	48	22	30	9	0	9	29	16	12	9	49	11	45	12	4	25	43	44	12	17	22	42	1	15	46	17	13	8	23	10
21	15	45	16	11	11	3	5	43	39	15	14	0	16	47	11	41	21	48	10	28	0	16	12	9	0	28	3	11	43	36	21	45	25	28	44	3	4	16	15	31	38	23	40	4	8	5	6	31	21
27	23	20	11	48	1	2	6	21	24	22	35	14	23	27	43	9	39	46	33	36	22	32	37	29	28	0	44	1	23	18	6	41	11	30	49	18	45	17	34	10	12	13	49	15	28	0	49	6	26
43	6	2	20	10	18	41	1	12	11	33	28	21	45	2	35	40	39	29	45	45	16	48	46	16	3	44	0	43	7	45	7	47	5	2	0	44	24	8	34	28	21	46	9	42	21	5	6	7	8
16	29	15	33	9	35	35	34	30	32	22	35	13	8	22	2	2	16	43	4	37	27	14	28	12	11	1	43	0	3	35	35	45	49	17	12	29	2	12	7	14	24	5	40	20	13	20	34	17	11
22	33	30	23	9	18	18	22	41	17	0	5	21	32	16	49	14	20	15	39	9	15	15	17	9	43	23	7	3	0	45	38	40	49	33	21	11	9	9	34	10	39	34	44	34	25	12	5	49	17
40	37	23	3	37	24	40	0	40	33	27	38	12	10	41	1	32	22	33	19	6	37	49	29	49	36	18	45	35	45	0	24	19	41	11	46	17	6	37	47	1	38	9	35	30	41	21	49	25	41
18	9	5	24	16	18	9	10	45	37	2	23	48	4	30	20	45	19	16	27	32	21	23	43	11	21	6	7	35	38	24	0	0	37	39	49	44	34	42	42	29	34	38	45	49	44	41	49	33	43
