30
1	 26	 441	 445	 4	 49
2	 48	 1587	 1591	 25	 94
3	 6	 1515	 1589	 14	 66
4	 80	 1060	 1110	 5	 26
5	 43	 634	 712	 4	 36
6	 50	 1280	 1332	 14	 29
7	 27	 654	 706	 10	 32
8	 12	 133	 231	 62	 69
9	 53	 936	 1026	 28	 58
10	 53	 1059	 1105	 23	 81
11	 34	 542	 546	 42	 90
12	 93	 470	 564	 13	 99
13	 89	 198	 248	 20	 41
14	 75	 265	 287	 0	 47
15	 69	 634	 654	 16	 97
16	 97	 366	 448	 40	 71
17	 30	 1380	 1482	 11	 20
18	 12	 1055	 1141	 57	 62
19	 60	 1641	 1725	 47	 70
20	 90	 1109	 1207	 42	 68
21	 63	 624	 666	 31	 92
22	 78	 529	 589	 6	 34
23	 89	 587	 677	 15	 29
24	 75	 1650	 1742	 4	 84
25	 5	 1598	 1620	 25	 31
26	 25	 1747	 1801	 0	 33
27	 11	 430	 514	 70	 80
28	 32	 1108	 1206	 26	 64
29	 76	 1653	 1739	 83	 86
30	 48	 92	 160	 46	 55
0	12	11	34	22	5	17	39	11	30	38	32	30	11	18	35	19	49	38	2	2	25	3	9	3	4	18	0	31	47
12	0	32	24	6	19	38	48	19	28	21	16	29	7	9	47	22	11	41	46	31	34	16	28	4	17	8	24	1	13
11	32	0	1	12	10	31	8	42	11	7	13	22	1	49	8	48	43	22	27	15	10	2	41	44	21	38	14	20	31
34	24	1	0	49	25	21	41	3	7	24	42	22	32	38	3	47	15	29	38	8	21	28	38	27	31	25	15	3	11
22	6	12	49	0	41	46	37	13	8	18	35	11	15	28	25	7	26	17	25	35	47	13	35	20	18	37	1	39	7
5	19	10	25	41	0	34	16	35	49	9	12	32	29	39	41	9	15	1	22	43	9	7	31	49	40	16	8	46	0
17	38	31	21	46	34	0	24	40	27	10	21	15	26	27	14	7	4	48	30	46	16	12	19	4	39	2	33	5	0
39	48	8	41	37	16	24	0	26	1	26	11	2	7	36	10	35	39	21	28	35	37	20	42	26	4	15	4	0	7
11	19	42	3	13	35	40	26	0	6	2	0	46	23	9	19	1	6	10	14	27	34	2	4	2	2	10	35	5	20
30	28	11	7	8	49	27	1	6	0	48	13	2	30	32	12	30	0	23	35	41	40	45	49	5	1	12	12	6	49
38	21	7	24	18	9	10	26	2	48	0	20	33	8	14	7	35	44	36	42	14	20	25	28	41	38	33	0	7	17
32	16	13	42	35	12	21	11	0	13	20	0	25	34	47	27	44	20	20	10	4	40	47	13	15	49	27	47	31	47
30	29	22	22	11	32	15	2	46	2	33	25	0	28	13	11	19	31	9	13	5	10	3	18	27	39	2	24	10	10
11	7	1	32	15	29	26	7	23	30	8	34	28	0	41	3	14	48	35	48	43	11	25	1	41	5	33	45	6	4
18	9	49	38	28	39	27	36	9	32	14	47	13	41	0	23	10	5	19	7	29	48	21	5	20	3	12	0	43	39
35	47	8	3	25	41	14	10	19	12	7	27	11	3	23	0	12	29	9	22	37	42	12	8	8	3	31	31	7	34
19	22	48	47	7	9	7	35	1	30	35	44	19	14	10	12	0	15	7	12	9	10	6	9	39	15	31	9	12	26
49	11	43	15	26	15	4	39	6	0	44	20	31	48	5	29	15	0	25	10	46	4	10	10	5	7	39	18	31	12
38	41	22	29	17	1	48	21	10	23	36	20	9	35	19	9	7	25	0	8	24	49	36	44	0	10	22	3	37	16
2	46	27	38	25	22	30	28	14	35	42	10	13	48	7	22	12	10	8	0	18	25	9	30	21	42	11	16	37	28
2	31	15	8	35	43	46	35	27	41	14	4	5	43	29	37	9	46	24	18	0	22	41	15	48	35	37	16	47	36
25	34	10	21	47	9	16	37	34	40	20	40	10	11	48	42	10	4	49	25	22	0	25	38	12	11	31	20	28	16
3	16	2	28	13	7	12	20	2	45	25	47	3	25	21	12	6	10	36	9	41	25	0	1	23	35	21	32	12	10
9	28	41	38	35	31	19	42	4	49	28	13	18	1	5	8	9	10	44	30	15	38	1	0	7	41	1	25	21	5
3	4	44	27	20	49	4	26	2	5	41	15	27	41	20	8	39	5	0	21	48	12	23	7	0	37	29	43	28	24
4	17	21	31	18	40	39	4	2	1	38	49	39	5	3	3	15	7	10	42	35	11	35	41	37	0	3	30	16	5
18	8	38	25	37	16	2	15	10	12	33	27	2	33	12	31	31	39	22	11	37	31	21	1	29	3	0	13	39	38
0	24	14	15	1	8	33	4	35	12	0	47	24	45	0	31	9	18	3	16	16	20	32	25	43	30	13	0	45	26
31	1	20	3	39	46	5	0	5	6	7	31	10	6	43	7	12	31	37	37	47	28	12	21	28	16	39	45	0	26
47	13	31	11	7	0	0	7	20	49	17	47	10	4	39	34	26	12	16	28	36	16	10	5	24	5	38	26	26	0
