40
1	 30	 1246	 1322	 47	 69
2	 25	 601	 609	 3	 54
3	 4	 1046	 1068	 33	 43
4	 45	 1013	 1089	 44	 47
5	 71	 1385	 1423	 3	 31
6	 97	 902	 992	 33	 36
7	 5	 1385	 1399	 24	 68
8	 16	 1157	 1231	 17	 34
9	 49	 734	 786	 33	 37
10	 17	 1711	 1789	 14	 34
11	 46	 1426	 1488	 31	 79
12	 92	 549	 593	 62	 69
13	 14	 1293	 1383	 19	 51
14	 62	 1774	 1782	 11	 33
15	 21	 1394	 1440	 57	 72
16	 54	 733	 735	 10	 64
17	 12	 768	 810	 40	 59
18	 93	 858	 904	 71	 74
19	 40	 917	 961	 0	 28
20	 58	 1587	 1613	 67	 76
21	 61	 1909	 1959	 7	 58
22	 84	 1513	 1597	 5	 69
23	 44	 895	 907	 74	 75
24	 22	 1815	 1855	 53	 75
25	 87	 1172	 1194	 6	 92
26	 17	 827	 893	 6	 92
27	 92	 1272	 1318	 25	 41
28	 29	 1548	 1614	 9	 37
29	 5	 1628	 1704	 48	 60
30	 81	 715	 729	 18	 67
31	 34	 1435	 1489	 38	 42
32	 57	 1745	 1803	 0	 28
33	 90	 1629	 1645	 7	 44
34	 26	 1839	 1865	 32	 48
35	 7	 620	 684	 45	 91
36	 86	 851	 863	 84	 92
37	 25	 1738	 1750	 20	 88
38	 39	 860	 934	 48	 50
39	 84	 1037	 1111	 1	 59
40	 2	 625	 639	 21	 82
0	22	12	45	45	22	36	11	34	17	10	11	44	34	3	22	35	37	1	32	1	14	16	11	2	8	8	2	43	8	6	4	17	6	24	44	39	7	1	2
22	0	29	38	10	41	22	0	36	34	17	39	1	48	23	16	23	20	1	9	22	49	31	29	23	42	3	9	15	5	25	1	21	6	26	27	49	45	27	5
12	29	0	37	44	27	12	45	47	15	9	48	7	42	24	36	8	6	39	40	46	6	3	4	23	48	25	49	13	22	1	6	21	6	11	49	19	15	42	17
45	38	37	0	11	46	47	27	11	48	27	17	2	41	7	21	46	38	7	33	1	34	49	14	19	6	30	29	1	46	36	1	9	3	49	17	43	0	2	1
45	10	44	11	0	37	7	8	3	3	19	13	46	3	8	32	40	22	25	7	22	47	31	9	32	13	45	22	21	0	39	49	36	23	1	47	27	45	15	6
22	41	27	46	37	0	18	14	3	16	33	5	4	36	12	1	2	9	1	21	10	48	26	32	37	25	45	9	11	42	39	27	41	20	16	46	3	17	7	14
36	22	12	47	7	18	0	38	3	44	8	18	9	7	2	4	16	45	7	40	39	31	37	16	35	10	26	5	13	11	38	4	3	49	13	25	47	47	37	35
11	0	45	27	8	14	38	0	31	10	46	19	27	11	40	10	3	23	30	29	45	17	46	41	3	21	15	41	28	31	1	24	15	45	12	17	17	16	35	43
34	36	47	11	3	3	3	31	0	42	42	39	2	10	45	34	2	38	26	5	44	13	14	33	5	23	3	16	20	3	9	30	28	15	47	20	8	29	24	3
17	34	15	48	3	16	44	10	42	0	12	7	39	34	23	2	3	5	46	46	20	8	7	2	45	1	11	2	18	41	9	40	19	40	38	45	44	1	46	13
10	17	9	27	19	33	8	46	42	12	0	21	0	27	8	3	44	2	37	1	47	37	4	48	30	15	13	47	12	30	29	28	15	17	17	0	7	9	36	21
11	39	48	17	13	5	18	19	39	7	21	0	7	11	41	13	48	3	29	13	41	5	38	35	47	5	11	27	23	4	3	32	8	48	27	13	3	7	27	6
44	1	7	2	46	4	9	27	2	39	0	7	0	16	34	42	14	2	1	40	12	33	33	27	11	1	22	2	3	28	47	34	7	10	39	38	20	4	12	8
34	48	42	41	3	36	7	11	10	34	27	11	16	0	21	10	41	2	22	49	39	19	45	7	17	8	4	0	21	29	32	31	33	48	25	49	42	39	20	34
3	23	24	7	8	12	2	40	45	23	8	41	34	21	0	8	18	22	5	29	7	11	22	37	18	18	45	41	14	0	44	41	34	26	14	39	35	30	18	1
22	16	36	21	32	1	4	10	34	2	3	13	42	10	8	0	19	29	22	20	47	32	33	23	4	24	39	49	17	37	38	13	39	40	29	38	27	11	18	0
35	23	8	46	40	2	16	3	2	3	44	48	14	41	18	19	0	20	33	47	1	42	45	38	12	9	38	46	32	35	42	34	18	25	47	34	10	19	2	6
37	20	6	38	22	9	45	23	38	5	2	3	2	2	22	29	20	0	36	18	16	39	8	38	17	24	47	39	24	2	8	6	37	8	6	45	10	4	9	5
1	1	39	7	25	1	7	30	26	46	37	29	1	22	5	22	33	36	0	33	35	5	19	21	21	9	2	13	2	19	6	41	31	39	3	31	48	26	11	8
32	9	40	33	7	21	40	29	5	46	1	13	40	49	29	20	47	18	33	0	44	13	21	6	5	39	2	39	42	24	15	19	19	12	37	2	2	0	9	34
1	22	46	1	22	10	39	45	44	20	47	41	12	39	7	47	1	16	35	44	0	35	14	45	41	36	7	45	44	0	16	20	6	45	23	9	18	24	29	12
14	49	6	34	47	48	31	17	13	8	37	5	33	19	11	32	42	39	5	13	35	0	5	9	17	7	49	13	22	44	42	49	39	16	7	44	9	29	13	33
16	31	3	49	31	26	37	46	14	7	4	38	33	45	22	33	45	8	19	21	14	5	0	46	4	9	21	13	18	45	47	10	15	16	5	33	19	22	8	13
11	29	4	14	9	32	16	41	33	2	48	35	27	7	37	23	38	38	21	6	45	9	46	0	29	11	3	3	29	18	26	11	44	13	9	3	18	13	33	34
2	23	23	19	32	37	35	3	5	45	30	47	11	17	18	4	12	17	21	5	41	17	4	29	0	0	48	31	25	22	22	31	30	34	3	32	46	30	2	4
