40
1	 31	 424	 460	 66	 89
2	 26	 177	 239	 14	 21
3	 23	 513	 521	 6	 24
4	 48	 427	 489	 27	 29
5	 96	 515	 575	 72	 87
6	 31	 230	 266	 35	 40
7	 19	 1791	 1851	 12	 40
8	 24	 386	 404	 24	 45
9	 25	 1481	 1513	 50	 92
10	 32	 533	 575	 8	 34
11	 35	 1767	 1799	 65	 78
12	 74	 385	 393	 17	 32
13	 33	 1756	 1778	 8	 20
14	 74	 902	 928	 27	 46
15	 36	 588	 632	 19	 44
16	 36	 922	 958	 3	 40
17	 4	 870	 912	 10	 90
18	 43	 1504	 1514	 33	 53
19	 55	 1636	 1654	 37	 88
20	 27	 1602	 1656	 1	 22
21	 76	 1183	 1251	 9	 85
22	 89	 882	 890	 18	 32
23	 40	 1196	 1206	 18	 79
24	 14	 1346	 1404	 57	 68
25	 96	 1492	 1526	 4	 39
26	 50	 1062	 1070	 12	 35
27	 45	 48	 66	 23	 95
28	 14	 1921	 1997	 5	 96
29	 36	 320	 362	 21	 32
30	 44	 747	 813	 1	 42
31	 3	 1316	 1360	 10	 21
32	 63	 524	 536	 39	 94
33	 15	 516	 576	 59	 79
34	 99	 743	 771	 59	 71
35	 7	 0	 17	 47	 68
36	 13	 1947	 1955	 23	 91
37	 27	 238	 292	 7	 21
38	 27	 1534	 1546	 45	 99
39	 88	 1077	 1149	 45	 67
40	 63	 1175	 1207	 6	 47
0	41	41	38	47	22	4	38	45	34	18	27	32	1	44	43	0	49	12	6	18	37	4	39	43	48	37	32	28	31	31	24	20	5	36	19	21	32	3	43
41	0	31	24	19	7	18	29	2	15	36	25	38	10	31	9	38	6	19	4	46	19	48	36	44	36	27	33	29	8	44	5	1	6	39	46	26	1	27	4
41	31	0	18	48	12	4	47	17	5	37	24	17	18	38	24	42	7	36	38	31	19	11	9	12	39	14	24	45	20	15	12	3	17	20	21	2	14	11	10
38	24	18	0	21	15	36	38	31	14	44	2	48	12	30	24	3	5	20	32	34	35	49	4	6	4	32	46	16	24	0	41	17	38	35	12	3	23	4	26
47	19	48	21	0	13	11	48	42	43	44	6	31	45	16	5	8	25	22	9	14	31	24	37	5	14	23	3	21	30	2	42	20	12	49	27	41	39	8	25
22	7	12	15	13	0	22	1	1	18	40	13	48	17	4	7	21	24	36	20	44	26	9	44	49	36	29	13	12	46	2	9	41	44	42	31	0	44	4	21
4	18	4	36	11	22	0	32	26	21	12	0	2	33	42	42	28	1	28	0	45	4	22	26	7	3	29	26	1	44	6	15	49	36	5	5	9	9	13	41
38	29	47	38	48	1	32	0	19	21	2	5	5	43	38	16	1	24	46	18	2	11	22	29	11	5	36	21	43	49	2	46	37	5	40	23	31	9	32	1
45	2	17	31	42	1	26	19	0	5	13	40	32	10	23	0	35	28	2	11	40	46	42	36	46	9	34	40	8	7	22	10	47	20	9	23	18	31	11	16
34	15	5	14	43	18	21	21	5	0	36	42	13	26	41	24	5	46	26	44	16	17	12	11	29	10	5	8	26	11	13	6	19	4	9	46	46	10	31	37
18	36	37	44	44	40	12	2	13	36	0	19	10	34	31	1	5	42	47	27	37	8	42	8	47	19	45	20	45	27	12	45	31	41	4	3	2	23	44	11
27	25	24	2	6	13	0	5	40	42	19	0	36	15	0	10	46	29	16	49	37	45	12	13	5	18	47	37	17	40	26	31	37	18	11	2	10	10	35	12
32	38	17	48	31	48	2	5	32	13	10	36	0	4	49	10	48	32	43	29	44	13	3	2	16	47	0	38	0	0	9	16	2	35	23	11	5	34	30	37
1	10	18	12	45	17	33	43	10	26	34	15	4	0	7	28	9	43	31	1	27	47	33	37	15	18	15	21	40	33	13	10	24	45	1	22	46	7	23	6
44	31	38	30	16	4	42	38	23	41	31	0	49	7	0	49	22	27	12	38	40	30	0	37	30	12	35	2	39	0	17	16	17	30	37	41	42	5	4	10
43	9	24	24	5	7	42	16	0	24	1	10	10	28	49	0	43	19	40	35	39	18	49	33	6	30	43	17	25	6	46	11	30	3	25	4	39	11	17	38
0	38	42	3	8	21	28	1	35	5	5	46	48	9	22	43	0	19	6	30	7	10	33	27	27	20	0	22	40	29	35	28	11	39	46	33	34	7	6	14
49	6	7	5	25	24	1	24	28	46	42	29	32	43	27	19	19	0	0	41	33	24	13	25	43	12	7	2	20	23	38	27	16	1	7	38	37	0	37	29
12	19	36	20	22	36	28	46	2	26	47	16	43	31	12	40	6	0	0	15	16	15	6	31	35	15	15	49	41	4	11	11	33	20	1	19	0	10	3	8
6	4	38	32	9	20	0	18	11	44	27	49	29	1	38	35	30	41	15	0	38	30	27	46	28	43	43	2	43	17	42	20	21	19	23	45	42	15	36	34
18	46	31	34	14	44	45	2	40	16	37	37	44	27	40	39	7	33	16	38	0	26	7	5	36	19	0	42	17	38	33	24	4	2	23	1	31	26	6	20
37	19	19	35	31	26	4	11	46	17	8	45	13	47	30	18	10	24	15	30	26	0	36	12	23	26	16	10	11	35	16	1	22	1	47	23	10	21	48	9
4	48	11	49	24	9	22	22	42	12	42	12	3	33	0	49	33	13	6	27	7	36	0	21	1	34	47	8	34	31	26	4	3	21	43	42	38	38	2	27
39	36	9	4	37	44	26	29	36	11	8	13	2	37	37	33	27	25	31	46	5	12	21	0	31	36	17	8	4	23	15	9	3	23	33	9	19	16	3	3
43	44	12	6	5	49	7	11	46	29	47	5	16	15	30	6	27	43	35	28	36	23	1	31	0	37	22	22	0	44	2	40	35	14	11	6	33	13	33	46
48	36	39	4	14	36	3	5	9	10	19	18	47	18	12	30	20	12	15	43	19	26	34	36	37	0	48	38	41	18	13	45	43	17	46	14	32	44	39	40
37	27	14	32	23	29	29	36	34	5	45	47	0	15	35	43	0	7	15	43	0	16	47	17	22	48	0	42	26	16	48	16	3	12	20	22	29	1	18	30
32	33	24	46	3	13	26	21	40	8	20	37	38	21	2	17	22	2	49	2	42	10	8	8	22	38	42	0	47	42	2	39	28	4	9	42	9	28	39	10
28	29	45	16	21	12	1	43	8	26	45	17	0	40	39	25	40	20	41	43	17	11	34	4	0	41	26	47	0	41	31	0	27	31	37	18	46	5	34	9
31	8	20	24	30	46	44	49	7	11	27	40	0	33	0	6	29	23	4	17	38	35	31	23	44	18	16	42	41	0	0	0	46	16	25	11	20	10	7	43
31	44	15	0	2	2	6	2	22	13	12	26	9	13	17	46	35	38	11	42	33	16	26	15	2	13	48	2	31	0	0	2	26	14	18	36	5	4	15	16
24	5	12	41	42	9	15	46	10	6	45	31	16	10	16	11	28	27	11	20	24	1	4	9	40	45	16	39	0	0	2	0	4	7	45	35	17	34	24	14
20	1	3	17	20	41	49	37	47	19	31	37	2	24	17	30	11	16	33	21	4	22	3	3	35	43	3	28	27	46	26	4	0	11	47	16	6	34	4	2
5	6	17	38	12	44	36	5	20	4	41	18	35	45	30	3	39	1	20	19	2	1	21	23	14	17	12	4	31	16	14	7	11	0	43	44	0	32	41	6
36	39	20	35	49	42	5	40	9	9	4	11	23	1	37	25	46	7	1	23	23	47	43	33	11	46	20	9	37	25	18	45	47	43	0	32	10	33	24	22
