50
1	 13	 718	 752	 5	 23
2	 75	 1152	 1162	 16	 62
3	 77	 2216	 2228	 20	 26
4	 56	 2845	 2893	 18	 82
5	 10	 1990	 2004	 37	 61
6	 17	 1702	 1718	 28	 43
7	 43	 1054	 1078	 20	 23
8	 79	 1390	 1398	 14	 56
9	 75	 2534	 2570	 19	 86
10	 33	 780	 832	 25	 65
11	 69	 590	 592	 16	 38
12	 58	 742	 810	 35	 47
13	 77	 1151	 1165	 22	 68
14	 29	 1724	 1776	 51	 82
15	 12	 505	 569	 90	 95
16	 13	 1568	 1606	 23	 42
17	 23	 1209	 1253	 21	 59
18	 1	 560	 600	 34	 58
19	 86	 2736	 2784	 57	 90
20	 5	 1948	 1964	 43	 61
21	 50	 605	 655	 10	 26
22	 55	 746	 798	 60	 79
23	 48	 2015	 2069	 6	 31
24	 66	 584	 660	 38	 86
25	 17	 1728	 1794	 62	 98
26	 5	 574	 644	 4	 44
27	 74	 1014	 1058	 34	 42
28	 6	 698	 700	 43	 67
29	 72	 2114	 2164	 10	 26
30	 3	 2068	 2144	 27	 30
31	 24	 2688	 2756	 76	 78
32	 17	 478	 522	 52	 88
33	 59	 1510	 1524	 42	 62
34	 2	 964	 1014	 15	 75
35	 49	 579	 635	 49	 63
36	 12	 726	 808	 22	 56
37	 70	 2220	 2282	 53	 55
38	 76	 1069	 1081	 23	 25
39	 6	 1175	 1197	 23	 81
40	 71	 1210	 1236	 2	 55
41	 30	 1504	 1520	 23	 35
42	 79	 542	 590	 26	 38
43	 71	 1320	 1354	 18	 21
44	 17	 730	 738	 12	 81
45	 22	 2269	 2277	 49	 93
46	 83	 1860	 1918	 20	 76
47	 74	 1323	 1359	 28	 48
48	 15	 1794	 1878	 13	 20
49	 57	 407	 471	 30	 43
50	 24	 2710	 2782	 41	 48
0	5	39	36	49	46	33	23	16	12	46	6	38	6	32	36	3	30	35	12	39	21	7	3	11	12	31	37	40	20	45	14	5	23	7	18	34	41	28	17	8	6	2	11	39	44	7	32	45	8
5	0	49	21	34	25	48	12	38	8	0	0	5	23	48	2	10	12	23	21	3	29	16	37	29	11	36	7	7	11	9	23	45	11	9	35	35	15	26	27	14	30	2	41	9	19	16	43	49	33
39	49	0	23	5	14	31	39	14	29	48	33	11	25	19	2	33	27	47	35	1	35	49	35	26	19	37	10	37	47	28	19	18	44	16	12	19	7	20	25	25	43	26	46	17	31	12	5	22	43
36	21	23	0	36	48	41	7	16	21	41	22	9	11	16	37	16	32	26	12	21	7	24	44	47	45	7	36	24	21	0	1	36	4	35	14	12	10	8	23	4	7	48	28	7	11	38	32	39	24
49	34	5	36	0	22	47	46	5	6	21	10	16	0	33	21	11	10	43	13	10	10	45	4	40	10	29	11	15	47	18	19	40	9	27	40	9	1	31	38	37	4	44	45	42	15	46	5	3	40
46	25	14	48	22	0	40	42	28	21	19	9	8	28	47	7	7	3	25	2	26	44	29	2	39	48	5	12	2	9	7	14	23	7	12	46	16	12	43	15	16	4	47	16	14	6	6	1	27	16
33	48	31	41	47	40	0	40	23	11	26	30	0	1	29	5	11	1	26	16	33	32	47	19	10	28	49	39	23	42	41	33	7	16	18	26	33	40	1	4	31	29	19	40	37	6	35	25	39	33
23	12	39	7	46	42	40	0	2	19	11	46	30	37	15	2	2	17	3	27	2	9	31	10	12	1	37	30	1	44	16	47	6	15	3	49	6	8	36	3	5	15	41	45	33	27	10	20	45	16
16	38	14	16	5	28	23	2	0	46	33	38	18	41	28	27	31	30	40	41	27	36	18	9	46	5	22	7	7	23	44	28	42	22	43	15	40	13	33	6	19	5	6	6	28	7	11	4	2	13
12	8	29	21	6	21	11	19	46	0	0	39	48	8	40	20	7	5	33	28	2	12	46	29	29	9	24	19	34	10	46	2	35	26	30	47	21	1	8	26	24	4	1	39	39	43	42	33	11	44
