30
1	 23	 802	 860	 2	 20
2	 90	 1067	 1147	 4	 34
3	 52	 907	 965	 29	 63
4	 56	 1205	 1307	 9	 74
5	 72	 1303	 1333	 21	 44
6	 66	 1819	 1877	 13	 38
7	 76	 775	 799	 97	 98
8	 87	 1839	 1901	 17	 91
9	 43	 919	 985	 2	 65
10	 80	 1670	 1766	 0	 36
11	 13	 1530	 1624	 72	 79
12	 53	 757	 837	 21	 23
13	 1	 1693	 1729	 10	 65
14	 81	 1029	 1069	 41	 47
15	 85	 897	 917	 32	 89
16	 53	 1836	 1916	 75	 79
17	 76	 1331	 1397	 9	 90
18	 77	 981	 1051	 41	 98
19	 25	 1580	 1682	 12	 37
20	 14	 681	 761	 35	 46
21	 60	 882	 886	 16	 82
22	 43	 651	 667	 5	 45
23	 10	 824	 856	 36	 40
24	 7	 1551	 1611	 14	 32
25	 64	 1024	 1082	 39	 48
26	 83	 1514	 1556	 5	 83
27	 89	 1685	 1727	 4	 46
28	 39	 1023	 1091	 3	 81
29	 68	 626	 734	 2	 29
30	 48	 1858	 1962	 60	 66
0	43	47	46	3	13	48	10	35	16	26	1	5	5	23	29	27	39	34	2	1	48	34	44	33	7	43	13	2	15
43	0	30	13	9	5	18	18	21	6	0	34	0	16	24	16	0	37	13	41	41	41	15	7	34	31	2	13	3	9
47	30	0	26	37	32	27	9	46	24	3	1	39	8	38	19	41	18	25	49	18	6	6	31	28	9	4	9	30	48
46	13	26	0	25	47	35	19	25	15	45	36	7	41	35	14	0	29	33	43	18	4	0	38	30	17	19	48	0	30
3	9	37	25	0	34	31	30	11	25	37	26	10	17	22	6	21	31	29	31	1	36	42	44	18	47	14	44	44	42
13	5	32	47	34	0	6	13	23	34	33	7	45	48	22	2	29	21	4	19	31	20	43	3	28	2	47	10	40	48
48	18	27	35	31	6	0	8	39	4	2	4	26	22	23	15	37	20	19	3	8	43	5	3	1	6	9	24	35	8
10	18	9	19	30	13	8	0	39	41	16	42	11	17	20	41	32	46	6	44	0	39	19	49	2	23	11	40	27	13
35	21	46	25	11	23	39	39	0	7	37	22	48	5	42	5	33	42	44	49	48	18	36	44	33	41	43	43	49	22
16	6	24	15	25	34	4	41	7	0	4	7	13	2	31	12	9	37	14	4	1	18	14	43	44	26	32	2	10	27
26	0	3	45	37	33	2	16	37	4	0	20	45	9	26	20	38	2	24	23	13	39	6	11	42	5	47	34	47	1
1	34	1	36	26	7	4	42	22	7	20	0	40	16	27	26	3	44	46	7	38	31	24	25	6	37	15	5	4	21
5	0	39	7	10	45	26	11	48	13	45	40	0	31	3	0	21	48	9	20	0	25	26	28	9	40	25	3	5	32
5	16	8	41	17	48	22	17	5	2	9	16	31	0	4	27	19	19	30	18	23	49	9	24	27	25	41	43	0	41
23	24	38	35	22	22	23	20	42	31	26	27	3	4	0	30	3	34	7	12	27	26	40	38	7	49	29	33	22	14
29	16	19	14	6	2	15	41	5	12	20	26	0	27	30	0	34	40	9	21	3	43	46	17	32	44	13	16	32	45
27	0	41	0	21	29	37	32	33	9	38	3	21	19	3	34	0	23	8	11	19	25	39	33	39	12	37	0	2	14
39	37	18	29	31	21	20	46	42	37	2	44	48	19	34	40	23	0	5	7	20	9	34	29	38	14	6	43	9	22
34	13	25	33	29	4	19	6	44	14	24	46	9	30	7	9	8	5	0	37	46	20	19	20	40	15	44	24	1	31
2	41	49	43	31	19	3	44	49	4	23	7	20	18	12	21	11	7	37	0	6	29	48	14	4	26	21	2	46	35
1	41	18	18	1	31	8	0	48	1	13	38	0	23	27	3	19	20	46	6	0	23	25	15	43	15	28	9	36	25
48	41	6	4	36	20	43	39	18	18	39	31	25	49	26	43	25	9	20	29	23	0	22	3	25	29	41	37	41	42
34	15	6	0	42	43	5	19	36	14	6	24	26	9	40	46	39	34	19	48	25	22	0	13	47	28	29	17	32	46
44	7	31	38	44	3	3	49	44	43	11	25	28	24	38	17	33	29	20	14	15	3	13	0	31	40	12	43	6	46
33	34	28	30	18	28	1	2	33	44	42	6	9	27	7	32	39	38	40	4	43	25	47	31	0	27	17	20	9	39
7	31	9	17	47	2	6	23	41	26	5	37	40	25	49	44	12	14	15	26	15	29	28	40	27	0	37	47	32	30
43	2	4	19	14	47	9	11	43	32	47	15	25	41	29	13	37	6	44	21	28	41	29	12	17	37	0	27	10	21
13	13	9	48	44	10	24	40	43	2	34	5	3	43	33	16	0	43	24	2	9	37	17	43	20	47	27	0	37	22
2	3	30	0	44	40	35	27	49	10	47	4	5	0	22	32	2	9	1	46	36	41	32	6	9	32	10	37	0	12
15	9	48	30	42	48	8	13	22	27	1	21	32	41	14	45	14	22	31	35	25	42	46	46	39	30	21	22	12	0
