40
1	 29	 1499	 1585	 16	 31
2	 23	 786	 798	 46	 68
3	 2	 1795	 1815	 9	 49
4	 25	 1136	 1188	 36	 90
5	 10	 1064	 1068	 13	 24
6	 50	 1159	 1239	 11	 51
7	 73	 1043	 1051	 29	 34
8	 86	 2060	 2082	 7	 22
9	 58	 682	 720	 33	 35
10	 49	 1991	 2021	 8	 61
11	 39	 1598	 1628	 19	 41
12	 50	 1291	 1311	 19	 32
13	 83	 1995	 2057	 20	 32
14	 87	 971	 1047	 63	 75
15	 19	 1418	 1424	 27	 31
16	 17	 923	 1009	 10	 34
17	 4	 773	 789	 78	 93
18	 10	 1858	 1940	 4	 34
19	 44	 1309	 1395	 2	 41
20	 23	 1878	 1924	 32	 87
21	 91	 1021	 1033	 15	 68
22	 73	 1268	 1354	 26	 58
23	 54	 910	 972	 31	 40
24	 3	 1909	 1935	 14	 51
25	 14	 942	 966	 21	 27
26	 37	 1644	 1648	 9	 23
27	 12	 1312	 1348	 34	 85
28	 39	 1435	 1457	 7	 43
29	 34	 1833	 1837	 3	 37
30	 70	 1640	 1676	 27	 76
31	 93	 1059	 1119	 9	 54
32	 42	 1694	 1776	 37	 42
33	 50	 1083	 1099	 51	 76
34	 56	 1188	 1212	 30	 51
35	 81	 916	 954	 20	 48
36	 23	 873	 915	 5	 54
37	 88	 1184	 1266	 20	 26
38	 1	 1127	 1203	 9	 37
39	 82	 1313	 1321	 52	 90
40	 17	 1227	 1247	 35	 38
0	13	29	19	6	3	25	33	27	23	36	9	1	43	25	25	47	13	22	24	32	3	9	28	38	33	13	43	35	48	30	15	1	12	38	12	10	32	32	29
13	0	35	49	2	25	8	6	48	31	0	38	8	37	11	12	0	25	4	36	43	0	32	45	14	6	3	30	37	0	14	14	4	22	15	25	3	8	4	13
29	35	0	48	41	8	32	32	1	25	29	26	48	27	25	4	17	36	23	2	18	32	48	48	14	3	26	34	9	44	6	22	18	49	25	3	33	17	5	37
19	49	48	0	2	2	3	17	29	38	31	13	24	4	40	3	13	39	22	17	27	41	17	43	12	24	43	4	39	40	41	13	1	29	34	34	24	43	8	4
6	2	41	2	0	32	41	0	29	15	14	32	32	28	30	4	1	48	27	38	33	13	6	10	32	40	19	31	4	1	12	27	33	9	35	37	42	28	10	4
3	25	8	2	32	0	36	16	19	15	1	31	30	41	6	24	24	38	3	17	2	36	17	14	0	39	24	48	43	7	11	47	14	46	9	39	33	14	30	27
25	8	32	3	41	36	0	40	49	41	8	2	47	37	1	4	19	15	8	31	49	47	7	27	22	7	8	0	26	40	22	19	16	47	48	13	42	10	23	34
33	6	32	17	0	16	40	0	48	11	37	19	47	32	46	25	7	5	24	12	35	40	1	10	32	1	0	3	14	20	49	10	4	28	8	12	36	16	30	35
27	48	1	29	29	19	49	48	0	14	19	41	0	21	42	16	35	18	33	0	21	23	43	10	1	21	5	22	1	3	6	48	14	32	6	8	5	38	48	47
23	31	25	38	15	15	41	11	14	0	18	42	33	42	29	23	20	7	18	3	10	21	3	16	48	5	7	1	29	6	47	47	49	21	1	37	15	6	20	2
36	0	29	31	14	1	8	37	19	18	0	42	38	22	10	47	2	5	17	42	16	25	40	49	10	26	7	38	4	2	49	40	2	45	5	16	44	40	10	10
9	38	26	13	32	31	2	19	41	42	42	0	18	12	48	31	26	47	20	14	30	48	11	15	10	6	48	41	14	5	13	30	31	42	39	26	14	36	0	26
1	8	48	24	32	30	47	47	0	33	38	18	0	3	32	18	29	34	2	10	28	41	48	6	34	11	9	21	42	15	26	22	11	17	29	4	19	6	11	24
43	37	27	4	28	41	37	32	21	42	22	12	3	0	29	37	45	4	46	25	36	28	46	2	32	32	45	1	11	26	8	33	5	16	16	25	5	14	31	27
25	11	25	40	30	6	1	46	42	29	10	48	32	29	0	40	5	42	48	27	27	22	44	14	37	39	2	38	43	33	48	17	3	2	29	5	17	25	10	47
25	12	4	3	4	24	4	25	16	23	47	31	18	37	40	0	15	26	8	14	2	24	14	18	20	20	36	7	2	28	0	19	21	39	7	9	26	40	16	8
47	0	17	13	1	24	19	7	35	20	2	26	29	45	5	15	0	14	0	47	4	39	9	35	7	0	35	16	0	19	20	17	18	36	38	39	5	21	30	4
13	25	36	39	48	38	15	5	18	7	5	47	34	4	42	26	14	0	18	41	25	33	3	23	11	1	47	19	35	6	9	16	40	32	42	18	17	15	24	8
22	4	23	22	27	3	8	24	33	18	17	20	2	46	48	8	0	18	0	7	26	30	2	29	35	18	2	10	35	42	35	0	1	4	45	36	31	19	13	8
24	36	2	17	38	17	31	12	0	3	42	14	10	25	27	14	47	41	7	0	0	18	44	12	46	30	27	48	17	45	22	3	12	32	20	45	43	48	8	20
32	43	18	27	33	2	49	35	21	10	16	30	28	36	27	2	4	25	26	0	0	17	6	6	3	7	8	13	26	7	6	35	24	3	49	23	0	13	27	44
3	0	32	41	13	36	47	40	23	21	25	48	41	28	22	24	39	33	30	18	17	0	36	15	5	28	38	26	27	44	12	7	11	31	30	46	18	41	8	16
9	32	48	17	6	17	7	1	43	3	40	11	48	46	44	14	9	3	2	44	6	36	0	35	30	28	21	39	21	14	38	41	9	16	43	4	4	33	12	15
28	45	48	43	10	14	27	10	10	16	49	15	6	2	14	18	35	23	29	12	6	15	35	0	35	14	1	36	12	49	31	10	15	7	9	36	11	41	1	2
38	14	14	12	32	0	22	32	1	48	10	10	34	32	37	20	7	11	35	46	3	5	30	35	0	22	7	26	18	39	18	28	40	33	31	13	7	40	28	25
33	6	3	24	40	39	7	1	21	5	26	6	11	32	39	20	0	1	18	30	7	28	28	14	22	0	9	12	6	6	10	19	37	17	9	4	38	13	48	11
13	3	26	43	19	24	8	0	5	7	7	48	9	45	2	36	35	47	2	27	8	38	21	1	7	9	0	45	12	14	49	14	37	6	42	34	38	7	43	38
43	30	34	4	31	48	0	3	22	1	38	41	21	1	38	7	16	19	10	48	13	26	39	36	26	12	45	0	18	8	3	33	33	21	43	7	49	27	19	35
35	37	9	39	4	43	26	14	1	29	4	14	42	11	43	2	0	35	35	17	26	27	21	12	18	6	12	18	0	45	25	16	0	29	28	3	31	41	36	41
48	0	44	40	1	7	40	20	3	6	2	5	15	26	33	28	19	6	42	45	7	44	14	49	39	6	14	8	45	0	40	28	28	48	15	10	10	12	26	17
30	14	6	41	12	11	22	49	6	47	49	13	26	8	48	0	20	9	35	22	6	12	38	31	18	10	49	3	25	40	0	2	20	2	46	47	42	2	7	2
15	14	22	13	27	47	19	10	48	47	40	30	22	33	17	19	17	16	0	3	35	7	41	10	28	19	14	33	16	28	2	0	16	46	12	37	9	21	9	42
1	4	18	1	33	14	16	4	14	49	2	31	11	5	3	21	18	40	1	12	24	11	9	15	40	37	37	33	0	28	20	16	0	7	10	40	42	22	25	15
12	22	49	29	9	46	47	28	32	21	45	42	17	16	2	39	36	32	4	32	3	31	16	7	33	17	6	21	29	48	2	46	7	0	0	19	0	5	27	5
38	15	25	34	35	9	48	8	6	1	5	39	29	16	29	7	38	42	45	20	49	30	43	9	31	9	42	43	28	15	46	12	10	0	0	39	5	31	13	1
12	25	3	34	37	39	13	12	8	37	16	26	4	25	5	9	39	18	36	45	23	46	4	36	13	4	34	7	3	10	47	37	40	19	39	0	17	9	4	48
10	3	33	24	42	33	42	36	5	15	44	14	19	5	17	26	5	17	31	43	0	18	4	11	7	38	38	49	31	10	42	9	42	0	5	17	0	3	39	5
32	8	17	43	28	14	10	16	38	6	40	36	6	14	25	40	21	15	19	48	13	41	33	41	40	13	7	27	41	12	2	21	22	5	31	9	3	0	29	37
32	4	5	8	10	30	23	30	48	20	10	0	11	31	10	16	30	24	13	8	27	8	12	1	28	48	43	19	36	26	7	9	25	27	13	4	39	29	0	30
29	13	37	4	4	27	34	35	47	2	10	26	24	27	47	8	4	8	8	20	44	16	15	2	25	11	38	35	41	17	2	42	15	5	1	48	5	37	30	0
