50
1	 12	 1064	 1132	 5	 38
2	 71	 1701	 1761	 31	 95
3	 11	 1230	 1244	 22	 23
4	 93	 2325	 2413	 30	 83
5	 95	 1189	 1249	 40	 73
6	 86	 1889	 1959	 17	 63
7	 37	 1486	 1494	 14	 38
8	 29	 1268	 1356	 9	 82
9	 9	 1360	 1386	 1	 23
10	 40	 1407	 1449	 43	 93
11	 37	 1484	 1492	 32	 71
12	 48	 2835	 2857	 17	 32
13	 82	 2855	 2867	 6	 46
14	 96	 1110	 1140	 31	 66
15	 49	 1569	 1589	 12	 53
16	 5	 2172	 2182	 19	 39
17	 17	 2756	 2836	 21	 94
18	 15	 2388	 2484	 21	 92
19	 60	 1980	 2072	 2	 23
20	 40	 2427	 2453	 25	 42
21	 59	 2634	 2708	 3	 20
22	 82	 2860	 2948	 44	 71
23	 70	 2645	 2671	 1	 53
24	 11	 2831	 2835	 36	 69
25	 16	 1451	 1513	 15	 97
26	 82	 2010	 2070	 28	 67
27	 16	 1511	 1561	 9	 94
28	 1	 980	 1026	 10	 78
29	 32	 1648	 1696	 13	 51
30	 91	 2180	 2186	 8	 23
31	 69	 2671	 2695	 26	 36
32	 21	 1204	 1238	 12	 30
33	 75	 1529	 1615	 35	 94
34	 44	 2495	 2575	 6	 83
35	 84	 1294	 1366	 13	 31
36	 40	 1290	 1350	 10	 27
37	 57	 990	 1004	 41	 87
38	 99	 1936	 1948	 50	 73
39	 28	 1553	 1557	 6	 64
40	 70	 2656	 2684	 11	 48
41	 17	 2812	 2872	 32	 45
42	 28	 1406	 1464	 3	 62
43	 70	 2041	 2047	 77	 84
44	 14	 1380	 1402	 14	 82
45	 97	 1661	 1739	 8	 67
46	 35	 2558	 2560	 74	 88
47	 60	 2752	 2826	 11	 45
48	 28	 1214	 1286	 38	 69
49	 18	 1075	 1079	 10	 38
50	 83	 1449	 1459	 6	 90
0	49	3	1	6	35	33	34	13	43	33	19	12	41	33	3	37	35	7	8	20	0	5	1	4	18	38	11	1	2	3	20	11	22	46	43	31	43	34	33	45	37	29	5	9	28	4	9	22	2
49	0	8	21	38	40	17	14	43	29	16	13	43	27	4	31	32	49	2	11	37	31	46	18	39	38	33	9	27	4	2	14	17	7	42	45	21	32	46	24	14	38	9	21	26	28	44	42	9	21
3	8	0	4	34	40	14	37	14	30	40	29	41	1	43	44	12	23	20	4	4	49	39	39	32	16	7	26	45	17	26	47	29	40	49	37	36	46	43	25	44	3	23	43	35	31	32	40	0	40
1	21	4	0	34	29	42	37	8	46	14	4	38	12	24	43	40	14	10	0	33	15	37	20	43	3	37	4	7	32	23	20	13	49	24	18	13	44	20	15	6	14	28	18	37	20	21	1	42	22
6	38	34	34	0	23	38	14	1	13	17	0	19	4	43	26	22	34	9	47	38	16	8	21	35	36	25	40	27	23	14	11	19	31	44	38	34	12	38	10	18	16	36	10	3	46	3	45	35	3
35	40	40	29	23	0	47	43	37	26	35	35	5	48	46	22	4	13	33	48	8	32	29	9	12	0	26	23	49	5	21	18	48	44	2	1	11	39	22	12	26	29	41	23	47	24	27	34	8	2
33	17	14	42	38	47	0	4	0	2	35	39	1	34	43	11	4	28	44	21	43	49	14	35	47	28	45	35	12	39	29	43	10	21	44	31	27	22	13	14	3	32	36	43	26	23	40	5	22	11
34	14	37	37	14	43	4	0	34	44	3	38	42	45	34	28	14	44	1	15	9	26	18	12	29	21	12	1	12	9	0	7	6	9	9	39	40	33	10	45	28	49	39	35	30	31	23	21	4	19
13	43	14	8	1	37	0	34	0	10	39	12	23	27	13	10	5	32	25	29	9	34	49	17	1	7	2	20	35	3	0	10	26	2	30	33	2	7	29	20	1	17	12	3	38	5	31	12	40	6
43	29	30	46	13	26	2	44	10	0	34	29	40	34	4	10	47	34	12	2	40	22	2	13	2	49	37	0	37	32	35	46	33	4	10	40	17	7	45	38	5	20	19	43	17	3	21	20	43	6
