30
1	 23	 1600	 1680	 6	 77
2	 50	 921	 997	 43	 90
3	 12	 830	 900	 12	 72
4	 88	 1318	 1394	 47	 63
5	 95	 1136	 1202	 7	 35
6	 75	 979	 1039	 24	 27
7	 4	 649	 659	 0	 55
8	 13	 994	 1070	 9	 58
9	 97	 1093	 1107	 5	 48
10	 55	 701	 767	 16	 37
11	 94	 1065	 1079	 68	 72
12	 27	 1691	 1711	 21	 43
13	 11	 765	 813	 12	 59
14	 64	 1052	 1146	 21	 54
15	 84	 1472	 1566	 0	 81
16	 9	 878	 914	 9	 38
17	 38	 851	 889	 14	 58
18	 15	 547	 633	 7	 45
19	 47	 1452	 1482	 91	 94
20	 37	 779	 841	 33	 55
21	 80	 1003	 1005	 26	 71
22	 88	 777	 853	 12	 92
23	 28	 950	 974	 40	 43
24	 95	 1304	 1346	 77	 81
25	 75	 1155	 1159	 35	 66
26	 1	 1404	 1444	 62	 84
27	 11	 974	 976	 48	 52
28	 18	 1377	 1433	 16	 64
29	 68	 1352	 1358	 4	 40
30	 26	 1093	 1161	 27	 96
0	31	37	11	9	27	27	8	40	7	44	34	46	6	20	3	7	34	48	2	3	16	3	45	43	9	41	15	33	23
31	0	10	25	19	13	28	31	29	12	1	28	47	10	49	21	21	35	0	3	10	22	20	44	17	36	41	47	35	17
37	10	0	6	31	0	13	45	1	23	27	19	38	6	35	28	16	5	46	22	42	28	9	36	11	13	32	31	24	13
11	25	6	0	28	43	7	26	35	30	22	22	47	49	2	46	48	12	4	33	47	1	10	1	35	2	27	45	49	26
9	19	31	28	0	21	13	40	29	29	49	28	27	1	38	22	44	22	14	46	4	9	15	24	27	13	39	41	37	4
27	13	0	43	21	0	32	2	29	14	29	16	37	33	42	24	23	20	9	7	38	32	35	15	28	34	13	47	8	19
27	28	13	7	13	32	0	25	37	8	38	38	36	45	22	6	18	8	37	46	40	46	14	11	41	40	11	28	25	17
8	31	45	26	40	2	25	0	49	1	0	17	2	36	11	5	33	37	35	35	32	1	6	35	25	21	11	23	45	20
40	29	1	35	29	29	37	49	0	2	40	22	36	12	3	29	34	10	3	14	35	26	4	13	44	48	13	12	7	19
7	12	23	30	29	14	8	1	2	0	30	4	36	3	25	2	42	47	0	38	38	26	37	8	12	7	7	0	21	5
44	1	27	22	49	29	38	0	40	30	0	22	42	4	27	11	32	12	38	49	29	49	29	22	25	49	33	0	29	4
34	28	19	22	28	16	38	17	22	4	22	0	35	8	39	11	9	8	10	2	39	44	19	49	0	15	30	34	12	38
46	47	38	47	27	37	36	2	36	36	42	35	0	41	9	13	10	6	8	38	47	48	3	23	39	43	6	7	28	32
6	10	6	49	1	33	45	36	12	3	4	8	41	0	25	45	35	10	35	13	13	35	26	5	0	15	3	41	41	9
20	49	35	2	38	42	22	11	3	25	27	39	9	25	0	14	12	41	33	46	20	0	9	20	37	10	28	3	31	6
3	21	28	46	22	24	6	5	29	2	11	11	13	45	14	0	44	6	6	17	5	3	31	44	14	29	37	5	38	21
7	21	16	48	44	23	18	33	34	42	32	9	10	35	12	44	0	41	19	18	2	26	15	35	26	24	6	22	25	37
34	35	5	12	22	20	8	37	10	47	12	8	6	10	41	6	41	0	45	43	11	49	0	44	49	33	23	49	9	2
48	0	46	4	14	9	37	35	3	0	38	10	8	35	33	6	19	45	0	47	48	25	34	0	19	15	2	16	12	9
2	3	22	33	46	7	46	35	14	38	49	2	38	13	46	17	18	43	47	0	42	12	12	1	19	30	40	14	47	29
3	10	42	47	4	38	40	32	35	38	29	39	47	13	20	5	2	11	48	42	0	14	19	8	28	5	25	10	37	42
16	22	28	1	9	32	46	1	26	26	49	44	48	35	0	3	26	49	25	12	14	0	1	17	22	48	13	22	12	2
3	20	9	10	15	35	14	6	4	37	29	19	3	26	9	31	15	0	34	12	19	1	0	3	37	16	12	25	22	42
45	44	36	1	24	15	11	35	13	8	22	49	23	5	20	44	35	44	0	1	8	17	3	0	6	38	21	38	3	6
43	17	11	35	27	28	41	25	44	12	25	0	39	0	37	14	26	49	19	19	28	22	37	6	0	3	12	2	23	1
9	36	13	2	13	34	40	21	48	7	49	15	43	15	10	29	24	33	15	30	5	48	16	38	3	0	42	25	30	48
41	41	32	27	39	13	11	11	13	7	33	30	6	3	28	37	6	23	2	40	25	13	12	21	12	42	0	31	32	7
15	47	31	45	41	47	28	23	12	0	0	34	7	41	3	5	22	49	16	14	10	22	25	38	2	25	31	0	15	1
33	35	24	49	37	8	25	45	7	21	29	12	28	41	31	38	25	9	12	47	37	12	22	3	23	30	32	15	0	7
23	17	13	26	4	19	17	20	19	5	4	38	32	9	6	21	37	2	9	29	42	2	42	6	1	48	7	1	7	0
