40
1	 28	 2504	 2530	 19	 46
2	 98	 1894	 1938	 7	 37
3	 60	 1602	 1690	 22	 34
4	 57	 2509	 2571	 6	 31
5	 83	 866	 922	 11	 76
6	 46	 1816	 1906	 14	 39
7	 87	 1092	 1128	 32	 68
8	 8	 1231	 1243	 27	 99
9	 72	 2402	 2456	 25	 78
10	 10	 709	 759	 29	 50
11	 22	 1145	 1209	 49	 57
12	 3	 799	 879	 14	 76
13	 35	 1508	 1528	 16	 75
14	 44	 1937	 1999	 41	 54
15	 60	 1818	 1860	 49	 82
16	 4	 712	 800	 17	 20
17	 66	 2519	 2527	 52	 85
18	 74	 2323	 2367	 6	 30
19	 67	 1370	 1408	 4	 74
20	 93	 2231	 2305	 20	 41
21	 19	 867	 871	 28	 38
22	 46	 1414	 1498	 5	 28
23	 81	 1536	 1590	 27	 39
24	 70	 2291	 2369	 54	 92
25	 18	 1200	 1278	 22	 45
26	 67	 1057	 1075	 25	 48
27	 10	 1273	 1279	 5	 29
28	 10	 2150	 2210	 27	 47
29	 37	 1697	 1701	 9	 25
30	 29	 1093	 1131	 73	 80
31	 16	 1931	 1949	 15	 88
32	 45	 1167	 1221	 29	 42
33	 82	 1185	 1207	 4	 65
34	 71	 2498	 2554	 54	 91
35	 33	 846	 896	 49	 70
36	 54	 882	 964	 17	 54
37	 56	 1330	 1366	 14	 43
38	 24	 1254	 1258	 12	 75
39	 28	 1542	 1592	 9	 62
40	 17	 1125	 1169	 16	 22
0	7	42	34	13	43	25	45	24	4	23	36	38	28	25	43	31	33	31	19	26	46	44	12	31	3	21	17	33	31	39	8	43	11	41	23	43	34	39	45
7	0	5	34	48	16	35	14	32	2	17	49	16	1	15	26	5	27	45	7	9	26	21	48	20	21	25	3	15	40	12	16	34	3	24	3	1	9	24	7
42	5	0	17	1	8	12	3	12	11	0	47	42	7	47	18	16	46	48	5	16	5	18	29	43	29	9	32	9	45	48	18	48	24	13	45	12	13	28	20
34	34	17	0	8	49	24	33	37	22	28	5	35	1	23	28	43	28	45	4	10	0	0	26	31	23	26	39	17	36	9	14	9	47	46	15	24	23	0	28
13	48	1	8	0	40	46	24	12	48	3	44	40	41	7	0	9	13	9	21	44	22	25	23	27	29	23	47	37	13	4	15	25	39	25	17	0	11	29	43
43	16	8	49	40	0	1	17	11	47	33	39	12	17	9	42	48	43	28	42	18	7	45	7	13	6	19	11	4	36	23	23	11	38	38	24	0	12	19	39
25	35	12	24	46	1	0	46	14	16	40	9	23	5	28	2	31	33	47	37	0	6	12	43	48	40	14	48	5	23	45	26	11	28	1	14	49	19	12	6
45	14	3	33	24	17	46	0	2	0	11	10	2	28	22	4	5	28	48	6	6	10	5	31	1	18	36	14	23	8	10	9	30	19	16	20	37	49	44	42
24	32	12	37	12	11	14	2	0	10	36	8	17	44	5	12	31	7	31	2	32	39	48	36	21	15	1	20	47	26	10	1	17	21	22	13	35	21	12	22
4	2	11	22	48	47	16	0	10	0	43	47	39	4	23	42	46	20	45	1	48	28	5	3	0	8	27	12	0	3	12	31	9	21	45	44	5	40	44	40
23	17	0	28	3	33	40	11	36	43	0	33	21	26	23	48	11	8	35	3	22	18	4	6	48	32	7	23	37	26	38	25	4	27	3	47	3	46	12	27
36	49	47	5	44	39	9	10	8	47	33	0	36	47	14	5	7	9	15	24	31	45	23	21	7	17	46	25	22	43	6	34	34	45	21	10	4	29	40	4
38	16	42	35	40	12	23	2	17	39	21	36	0	13	20	43	49	18	25	0	42	21	1	28	23	5	6	48	36	7	21	41	48	43	47	34	1	10	3	34
28	1	7	1	41	17	5	28	44	4	26	47	13	0	14	8	46	11	27	23	23	16	26	26	29	9	45	31	8	29	34	17	2	10	27	7	27	1	37	6
25	15	47	23	7	9	28	22	5	23	23	14	20	14	0	26	27	4	5	37	33	6	0	24	36	34	44	35	38	24	23	15	16	1	5	48	35	23	28	46
43	26	18	28	0	42	2	4	12	42	48	5	43	8	26	0	40	19	16	16	26	26	14	21	39	49	35	8	10	45	28	28	7	18	2	26	3	13	7	1
31	5	16	43	9	48	31	5	31	46	11	7	49	46	27	40	0	5	32	36	9	8	49	39	2	6	0	5	17	5	6	23	1	25	48	46	41	49	39	14
33	27	46	28	13	43	33	28	7	20	8	9	18	11	4	19	5	0	4	33	40	7	4	27	46	21	47	18	7	25	42	6	32	34	46	25	21	49	0	20
31	45	48	45	9	28	47	48	31	45	35	15	25	27	5	16	32	4	0	26	26	23	43	1	8	16	20	25	15	47	30	45	7	28	2	13	6	11	25	31
19	7	5	4	21	42	37	6	2	1	3	24	0	23	37	16	36	33	26	0	49	37	18	26	14	48	14	3	10	1	7	16	41	10	4	31	16	43	41	17
26	9	16	10	44	18	0	6	32	48	22	31	42	23	33	26	9	40	26	49	0	3	45	23	49	46	44	38	6	4	34	23	14	7	46	2	32	45	25	41
46	26	5	0	22	7	6	10	39	28	18	45	21	16	6	26	8	7	23	37	3	0	20	36	47	22	10	20	34	43	44	44	8	1	3	13	1	40	43	8
44	21	18	0	25	45	12	5	48	5	4	23	1	26	0	14	49	4	43	18	45	20	0	39	44	33	10	11	39	46	11	15	6	37	36	21	1	22	13	6
12	48	29	26	23	7	43	31	36	3	6	21	28	26	24	21	39	27	1	26	23	36	39	0	34	45	29	38	3	17	22	33	22	33	44	47	7	30	0	33
