50
1	 12	 2576	 2658	 41	 49
2	 62	 1046	 1052	 0	 22
3	 70	 1488	 1572	 6	 73
4	 6	 2174	 2206	 61	 66
5	 88	 2646	 2714	 28	 37
6	 26	 2317	 2347	 19	 25
7	 35	 2732	 2774	 1	 70
8	 96	 2862	 2898	 9	 57
9	 30	 1386	 1410	 70	 88
10	 48	 1192	 1222	 7	 47
11	 91	 2867	 2951	 29	 47
12	 62	 1349	 1417	 11	 32
13	 24	 1008	 1056	 32	 93
14	 66	 2073	 2117	 9	 25
15	 13	 2482	 2552	 28	 40
16	 17	 3046	 3052	 22	 49
17	 97	 2725	 2769	 70	 92
18	 66	 1095	 1113	 23	 88
19	 97	 1751	 1825	 2	 53
20	 10	 1869	 1933	 17	 56
21	 21	 1142	 1224	 14	 93
22	 24	 2030	 2098	 7	 53
23	 87	 984	 1068	 38	 56
24	 28	 1405	 1453	 35	 59
25	 31	 1856	 1866	 45	 61
26	 27	 1617	 1677	 4	 52
27	 56	 2021	 2083	 35	 40
28	 21	 2187	 2227	 7	 90
29	 87	 1011	 1065	 8	 52
30	 80	 2601	 2633	 36	 98
31	 8	 1954	 1974	 21	 30
32	 28	 1728	 1746	 18	 70
33	 69	 2315	 2351	 16	 85
34	 42	 1375	 1433	 0	 57
35	 6	 996	 1032	 28	 37
36	 83	 1801	 1869	 5	 32
37	 6	 998	 1078	 41	 81
38	 56	 1075	 1105	 7	 66
39	 84	 2899	 2953	 6	 47
40	 45	 1080	 1116	 25	 57
41	 4	 2187	 2207	 32	 41
42	 88	 1667	 1687	 59	 64
43	 10	 1931	 1999	 61	 67
44	 72	 2742	 2754	 81	 98
45	 23	 1996	 2066	 45	 46
46	 30	 1810	 1882	 7	 95
47	 10	 998	 1022	 50	 95
48	 10	 1949	 1999	 32	 77
49	 19	 2348	 2400	 21	 84
50	 69	 2873	 2895	 2	 25
0	34	25	13	32	9	41	44	10	29	4	1	32	0	32	48	32	13	34	15	5	33	42	27	30	24	24	43	38	16	34	14	33	2	40	9	36	47	31	9	5	9	16	28	6	9	11	5	37	1
34	0	5	22	29	21	19	44	45	43	16	24	26	8	28	32	49	26	45	10	25	3	18	31	9	10	23	31	30	48	46	37	8	4	36	0	22	14	13	43	13	14	6	9	12	38	14	19	45	2
25	5	0	15	37	3	20	43	41	0	6	14	2	21	1	18	3	43	49	33	27	29	29	3	45	34	44	10	20	6	4	11	7	4	43	35	21	28	40	46	29	29	20	29	39	11	48	39	22	5
13	22	15	0	1	3	19	11	15	36	41	48	28	43	11	15	19	10	29	24	45	3	16	45	16	12	9	39	43	41	41	26	32	26	7	4	35	31	3	12	4	28	15	32	42	16	36	13	3	11
32	29	37	1	0	27	23	30	26	12	2	2	11	19	31	28	22	1	40	43	19	10	8	1	3	18	16	3	37	1	31	9	32	28	18	44	5	41	42	27	16	28	31	24	13	2	4	28	41	46
9	21	3	3	27	0	25	25	44	40	39	45	10	31	37	15	18	12	10	32	41	14	11	3	19	40	25	11	8	41	42	31	38	2	46	7	20	23	24	9	5	38	38	12	2	27	14	38	22	43
41	19	20	19	23	25	0	11	0	26	11	7	14	43	14	26	11	49	29	6	20	43	37	11	4	17	21	43	11	5	21	1	21	37	27	7	15	11	4	40	2	36	28	5	38	26	6	9	48	1
44	44	43	11	30	25	11	0	32	25	7	6	44	20	42	47	47	22	2	12	46	18	29	2	13	36	4	49	26	32	19	43	22	4	2	42	8	3	0	20	25	13	27	36	7	42	9	2	41	32
10	45	41	15	26	44	0	32	0	14	13	34	35	39	10	38	22	14	24	22	26	5	45	2	44	29	15	42	7	14	7	22	15	27	7	7	18	25	7	21	41	38	48	17	45	26	9	40	41	10
29	43	0	36	12	40	26	25	14	0	4	40	43	9	49	20	5	6	44	48	29	1	26	42	5	38	49	36	42	43	27	4	43	14	48	34	13	2	46	8	29	5	17	6	39	32	33	41	10	27
4	16	6	41	2	39	11	7	13	4	0	42	5	9	23	23	17	32	47	15	38	37	36	37	8	12	42	8	16	1	46	38	29	8	45	28	24	45	0	19	43	2	28	13	22	4	36	46	7	0
1	24	14	48	2	45	7	6	34	40	42	0	15	4	5	11	47	37	13	11	8	38	24	17	2	19	34	29	29	13	27	19	14	35	25	29	33	17	17	10	27	27	44	2	7	45	32	40	36	44
32	26	2	28	11	10	14	44	35	43	5	15	0	30	22	10	15	47	43	12	19	17	41	3	40	9	48	0	36	35	43	17	31	9	37	43	34	15	16	13	5	15	7	31	46	6	45	39	9	45
0	8	21	43	19	31	43	20	39	9	9	4	30	0	23	15	33	0	13	39	6	21	1	8	25	10	28	37	1	31	17	33	20	33	40	0	33	10	4	9	21	38	6	37	18	31	31	17	42	25
32	28	1	11	31	37	14	42	10	49	23	5	22	23	0	21	32	3	8	32	44	7	25	32	16	9	26	10	35	35	45	31	38	41	29	38	19	44	23	46	42	34	29	11	24	44	47	9	47	32
48	32	18	15	28	15	26	47	38	20	23	11	10	15	21	0	7	2	19	19	8	17	22	9	0	21	24	13	45	44	49	25	0	13	45	47	35	9	13	17	28	4	24	2	38	5	11	16	27	9
32	49	3	19	22	18	11	47	22	5	17	47	15	33	32	7	0	22	43	38	18	0	37	10	26	8	23	4	8	10	20	44	1	9	14	46	18	48	40	35	7	9	26	15	36	48	42	33	43	24
