50
1	 14	 629	 640	 4	 5
2	 30	 1155	 1167	 5	 9
3	 16	 674	 687	 4	 6
4	 32	 1071	 1084	 7	 9
5	 20	 607	 617	 4	 7
6	 11	 855	 860	 2	 2
7	 40	 412	 423	 3	 4
8	 33	 1092	 1093	 2	 2
9	 29	 1084	 1106	 6	 7
10	 36	 924	 928	 3	 5
11	 10	 811	 812	 5	 5
12	 35	 686	 692	 4	 5
13	 4	 481	 490	 3	 3
14	 8	 759	 770	 3	 4
15	 11	 1131	 1132	 1	 1
16	 29	 1054	 1075	 1	 4
17	 14	 615	 628	 1	 10
18	 11	 607	 609	 1	 7
19	 16	 962	 970	 1	 2
20	 36	 964	 967	 1	 6
21	 33	 1123	 1145	 8	 8
22	 25	 607	 627	 2	 3
23	 21	 464	 464	 2	 8
24	 8	 941	 954	 1	 4
25	 14	 971	 986	 1	 5
26	 14	 970	 978	 5	 7
27	 34	 867	 881	 5	 7
28	 32	 744	 754	 4	 10
29	 40	 1026	 1046	 8	 10
30	 12	 508	 515	 5	 10
31	 12	 526	 533	 3	 10
32	 33	 850	 862	 3	 10
33	 21	 539	 545	 2	 3
34	 21	 1096	 1104	 1	 1
35	 32	 423	 428	 4	 5
36	 25	 1082	 1082	 1	 2
37	 4	 833	 854	 4	 6
38	 20	 471	 482	 10	 10
39	 22	 594	 605	 1	 2
40	 34	 897	 897	 4	 6
41	 40	 693	 712	 5	 10
42	 30	 874	 876	 9	 10
43	 19	 643	 652	 2	 2
44	 21	 761	 779	 2	 3
45	 29	 424	 426	 5	 8
46	 6	 692	 703	 1	 1
47	 31	 387	 404	 6	 7
48	 28	 569	 581	 3	 3
49	 9	 647	 663	 2	 7
50	 9	 421	 421	 1	 2
0	6	13	14	8	14	9	11	10	15	9	9	13	10	9	7	10	10	13	15	12	14	10	15	13	11	14	10	5	6	13	9	10	8	9	7	15	6	7	14	12	11	15	10	5	13	5	14	11	14
9	0	12	10	15	15	12	15	7	7	8	12	8	11	14	13	11	14	11	5	12	15	11	13	12	12	13	14	9	13	6	11	12	8	7	8	7	10	9	14	11	15	12	10	14	14	5	15	6	6
12	9	0	11	14	13	14	9	10	10	10	11	14	10	8	7	14	14	11	7	15	12	5	14	10	7	13	5	9	11	14	9	6	15	5	9	9	15	15	10	7	13	15	10	15	11	5	10	15	10
14	13	6	0	6	10	13	11	12	14	12	8	7	14	9	14	6	13	8	5	5	7	5	7	10	10	8	7	7	6	8	7	15	10	15	13	10	15	8	9	12	5	10	7	12	15	12	11	15	10
10	11	6	10	0	15	8	15	9	9	9	15	8	10	9	8	11	7	10	12	5	14	6	7	10	12	10	13	13	10	8	6	6	5	15	9	15	6	5	5	8	5	11	9	6	5	14	12	6	14
10	10	15	6	12	0	10	5	14	13	14	9	12	15	10	6	8	13	10	9	10	13	10	12	13	5	6	12	9	13	5	11	9	6	9	5	8	15	11	5	10	14	5	9	15	11	14	15	12	12
7	6	15	8	11	13	0	15	13	12	11	9	9	6	9	9	8	8	12	13	13	9	8	9	12	12	5	11	13	14	10	15	5	12	14	11	15	7	11	15	13	6	5	13	5	12	6	12	8	13
7	5	5	12	14	9	14	0	10	5	12	5	13	10	7	11	6	15	8	13	10	6	10	13	5	9	7	8	7	14	11	14	7	5	14	12	12	7	9	15	5	11	7	7	14	6	11	12	6	15
10	14	13	6	5	8	15	10	0	14	6	6	14	15	5	9	7	9	5	11	11	10	15	10	6	7	9	12	15	7	9	14	8	12	5	13	13	12	10	10	9	12	8	10	11	11	8	12	12	8
6	13	7	8	11	6	5	8	6	0	8	6	5	9	13	6	5	13	7	6	15	14	5	6	13	7	12	14	8	5	15	13	14	11	14	13	14	11	6	10	14	12	11	6	15	13	14	14	13	5
