50
1	 11	 58	 68	 6	 9
2	 10	 337	 346	 8	 9
3	 9	 979	 1000	 3	 7
4	 38	 162	 178	 1	 8
5	 21	 1121	 1125	 1	 3
6	 23	 684	 701	 4	 4
7	 33	 98	 113	 4	 4
8	 29	 612	 626	 5	 5
9	 21	 1090	 1100	 1	 8
10	 23	 138	 140	 1	 1
11	 13	 696	 712	 3	 9
12	 32	 586	 592	 2	 8
13	 7	 91	 107	 5	 7
14	 31	 758	 766	 1	 1
15	 23	 558	 568	 1	 1
16	 6	 661	 674	 1	 6
17	 36	 1039	 1046	 2	 3
18	 35	 1076	 1097	 1	 2
19	 14	 435	 449	 2	 4
20	 25	 519	 519	 1	 5
21	 16	 955	 974	 4	 6
22	 23	 581	 584	 6	 7
23	 18	 103	 122	 1	 5
24	 15	 858	 880	 1	 1
25	 20	 401	 402	 2	 3
26	 12	 668	 670	 2	 2
27	 38	 816	 832	 7	 8
28	 9	 998	 998	 3	 5
29	 28	 56	 71	 1	 2
30	 24	 22	 32	 1	 9
31	 29	 438	 459	 1	 1
32	 18	 1047	 1053	 2	 3
33	 28	 1009	 1030	 10	 10
34	 13	 757	 761	 2	 6
35	 25	 236	 237	 4	 4
36	 11	 634	 636	 2	 4
37	 22	 226	 230	 1	 5
38	 31	 1007	 1017	 4	 6
39	 32	 22	 41	 3	 10
40	 22	 669	 681	 2	 3
41	 32	 722	 733	 1	 1
42	 40	 587	 600	 5	 7
43	 23	 596	 610	 4	 8
44	 9	 860	 880	 3	 4
45	 5	 53	 54	 1	 1
46	 30	 51	 52	 8	 10
47	 36	 981	 996	 5	 6
48	 20	 730	 747	 2	 2
49	 40	 320	 330	 5	 6
50	 14	 218	 228	 1	 1
0	6	9	5	11	11	5	13	11	13	8	5	8	13	6	6	7	13	15	10	15	8	6	15	8	14	14	12	14	12	7	13	15	8	11	11	5	15	6	7	6	9	8	12	12	11	14	10	11	6
6	0	8	8	11	14	14	9	14	12	12	10	8	6	12	12	10	14	5	9	13	10	5	9	5	13	11	7	6	10	8	7	6	12	8	5	8	15	12	15	14	6	11	11	5	15	13	15	10	6
9	11	0	10	15	12	8	13	8	9	5	5	8	13	11	8	9	14	8	6	5	5	10	6	14	7	15	9	13	8	14	15	10	8	10	5	6	12	9	9	10	7	11	7	10	8	15	10	12	13
13	5	11	0	14	15	10	15	11	6	13	8	15	5	10	5	12	12	6	11	8	11	15	9	6	6	9	14	6	5	6	6	13	15	6	7	12	6	9	14	15	10	5	10	9	8	10	14	12	11
13	10	10	10	0	13	5	11	10	13	12	5	8	6	10	15	7	14	9	10	8	9	13	12	5	7	13	6	12	6	11	11	6	11	7	10	5	15	12	15	5	14	14	13	5	14	8	15	6	14
14	14	14	12	5	0	14	11	11	13	10	13	15	10	15	15	6	6	6	5	10	12	6	10	8	13	13	9	11	10	7	8	11	10	9	6	15	10	13	8	5	13	13	14	5	11	5	9	10	7
15	9	6	9	14	11	0	12	12	15	14	10	9	13	12	14	7	14	10	5	12	7	11	6	15	10	12	15	13	9	7	13	7	5	9	15	15	7	15	10	15	10	12	7	13	7	14	11	9	15
15	15	5	5	10	14	10	0	7	9	9	11	15	7	14	8	5	11	6	6	13	10	12	15	13	6	15	7	8	10	6	11	13	6	12	11	12	8	7	14	12	11	8	6	12	12	10	14	15	10
15	13	13	15	12	9	5	13	0	12	7	10	13	15	7	5	5	10	10	13	11	10	12	10	8	14	5	5	11	10	15	9	11	11	11	10	10	14	6	6	5	15	13	6	9	5	15	11	7	9
14	6	5	11	7	8	10	13	10	0	8	12	8	13	10	14	14	15	14	7	7	5	13	5	8	14	6	14	10	15	10	15	11	7	10	6	9	11	8	12	12	6	5	14	6	15	11	6	5	8
15	8	9	7	13	7	7	7	12	11	0	10	15	13	12	8	9	5	7	13	10	9	8	7	12	11	12	14	13	10	5	15	5	5	11	11	15	9	5	8	13	15	9	12	6	9	5	12	8	6
5	5	9	13	8	6	5	8	9	6	13	0	12	8	9	7	8	9	9	13	10	8	14	6	7	10	13	9	15	15	7	6	5	7	7	13	9	11	13	9	12	6	5	7	13	5	10	11	12	7
10	6	15	11	10	5	9	11	10	6	11	15	0	15	11	12	6	13	12	11	11	9	15	5	7	5	11	6	10	5	9	11	14	13	12	11	12	8	6	11	10	9	8	11	11	8	7	14	14	12
7	7	12	11	15	13	10	5	14	11	11	8	13	0	14	9	8	8	11	5	9	11	5	8	9	8	13	14	11	12	9	7	9	15	9	8	10	11	14	11	7	5	12	15	11	14	12	5	14	12
15	15	9	11	7	11	11	11	7	9	9	15	7	5	0	11	12	15	9	15	9	11	12	12	11	14	10	6	8	9	8	15	12	14	14	5	12	7	8	13	13	10	7	6	15	12	7	14	11	12
9	15	15	10	14	11	14	9	9	14	13	13	5	12	7	0	14	8	8	5	9	6	8	13	5	6	13	14	14	13	12	13	12	6	15	15	5	12	5	9	5	13	10	11	6	11	6	12	7	13
12	14	10	12	9	15	15	5	14	15	12	13	14	10	8	15	0	9	6	7	7	9	11	14	8	12	7	10	10	15	11	13	6	9	11	12	12	10	13	9	7	13	7	8	5	14	10	10	10	11
8	12	13	14	6	9	11	15	9	10	13	7	10	7	15	12	11	0	6	15	14	10	11	10	10	7	6	8	11	13	11	13	14	11	12	10	13	11	11	6	11	15	9	14	5	15	7	15	12	11
8	14	8	9	12	14	6	8	13	12	14	6	5	11	8	5	12	11	0	8	8	13	15	11	11	11	15	6	14	9	13	8	15	10	10	12	5	5	7	14	8	8	13	6	5	8	15	14	9	12
14	6	14	12	13	15	14	15	9	10	11	8	10	6	5	12	13	15	6	0	12	7	7	15	6	12	6	10	9	12	11	6	6	10	14	10	10	7	12	11	10	6	7	12	14	9	7	10	15	9
5	5	13	5	9	15	8	9	14	8	6	15	10	10	7	9	15	14	8	11	0	15	9	9	5	12	12	12	5	9	8	14	14	10	10	5	6	5	9	14	12	8	9	7	7	15	14	9	13	5
15	10	7	10	10	5	9	7	7	6	15	14	12	5	9	7	10	11	6	9	14	0	13	12	9	13	5	15	12	7	9	6	13	10	5	12	6	9	11	13	7	12	6	5	15	6	11	14	13	10
6	14	5	9	6	12	11	11	13	13	13	6	6	5	13	12	14	15	14	5	8	13	0	11	10	8	14	9	14	7	7	11	9	8	13	15	14	10	11	8	15	11	15	12	6	12	11	14	7	11
7	12	12	11	9	9	9	14	11	9	12	14	6	10	14	11	7	7	11	11	15	9	9	0	8	13	5	8	6	12	15	15	14	7	7	15	9	15	5	15	5	13	7	12	10	5	7	11	11	8
