30
1	 35	 418	 426	 1	 8
2	 25	 687	 693	 3	 7
3	 6	 761	 770	 1	 8
4	 35	 482	 492	 7	 9
5	 6	 453	 472	 3	 10
6	 15	 642	 647	 7	 8
7	 14	 442	 453	 1	 1
8	 11	 492	 497	 1	 1
9	 26	 802	 805	 9	 10
10	 36	 669	 673	 2	 2
11	 40	 724	 726	 1	 1
12	 12	 782	 794	 6	 7
13	 32	 673	 679	 1	 10
14	 20	 839	 847	 5	 9
15	 29	 456	 472	 6	 8
16	 40	 636	 652	 4	 4
17	 14	 674	 681	 1	 2
18	 40	 502	 507	 1	 2
19	 37	 568	 568	 2	 8
20	 11	 739	 761	 2	 8
21	 33	 738	 758	 3	 8
22	 26	 497	 508	 3	 9
23	 9	 442	 460	 3	 9
24	 25	 761	 777	 5	 5
25	 25	 758	 780	 1	 6
26	 12	 648	 660	 2	 2
27	 27	 727	 745	 2	 2
28	 9	 693	 703	 7	 7
29	 25	 455	 475	 1	 9
30	 38	 864	 887	 9	 9
0	11	13	11	7	8	9	5	7	8	12	5	12	12	7	8	15	5	6	7	13	10	5	9	15	10	5	10	6	15
15	0	6	15	7	8	11	14	12	14	9	6	7	15	9	14	7	14	10	8	14	11	11	5	7	12	9	15	9	7
11	15	0	13	11	15	14	13	5	11	14	11	14	15	9	7	15	10	11	9	13	10	7	7	9	7	12	7	5	12
8	5	8	0	6	6	6	5	7	10	14	13	5	10	12	5	8	8	5	8	11	11	7	5	15	5	15	5	9	15
7	5	8	14	0	5	8	7	9	11	5	6	13	15	11	9	7	8	5	12	9	11	15	6	15	11	5	9	14	15
12	11	11	15	10	0	6	11	12	8	13	6	13	11	11	10	6	12	13	9	11	10	6	7	11	9	11	12	14	7
15	9	7	10	14	6	0	14	7	10	6	14	8	14	12	6	8	13	12	9	13	10	11	15	5	15	7	8	9	10
5	15	8	7	14	13	12	0	5	10	5	13	5	15	9	12	15	13	13	10	13	11	5	15	14	9	9	7	7	6
6	8	15	7	13	7	6	14	0	14	15	5	10	6	15	6	7	5	8	13	5	7	6	7	14	7	9	14	8	6
14	10	8	10	11	12	8	13	9	0	13	10	11	7	5	7	5	10	12	10	5	13	7	8	12	10	9	15	5	11
6	12	11	15	5	12	14	12	10	8	0	11	15	9	8	14	13	15	9	10	13	13	9	7	11	14	5	6	6	6
10	12	7	7	5	15	12	13	5	13	8	0	15	12	14	6	9	8	9	12	6	15	12	15	6	13	11	10	14	7
8	6	5	6	5	6	8	13	12	5	7	10	0	13	7	8	10	10	5	7	6	13	13	8	13	6	9	10	10	13
10	10	12	7	7	7	8	11	6	5	12	11	9	0	14	12	11	15	10	10	7	7	5	12	6	10	7	13	11	6
14	12	15	5	12	5	14	13	9	5	14	14	8	5	0	7	10	8	13	8	5	8	13	12	7	10	9	15	13	11
10	6	8	9	9	12	6	8	8	14	9	7	5	15	10	0	9	5	5	8	6	13	13	9	8	7	7	5	8	9
11	9	8	9	12	9	14	5	14	6	7	10	15	6	13	5	0	5	11	14	7	6	15	6	6	9	11	6	8	14
12	5	12	8	12	12	11	6	13	6	13	14	9	10	6	12	8	0	15	13	5	6	12	5	11	14	6	8	10	15
14	6	10	13	8	12	5	5	5	9	6	10	12	15	6	13	15	10	0	12	9	13	12	15	11	5	14	7	7	5
13	5	13	15	14	14	15	15	12	13	5	6	15	15	6	5	6	9	10	0	15	11	7	12	5	13	15	11	13	15
11	5	5	14	9	15	8	13	15	15	9	6	11	13	13	8	13	5	8	15	0	6	10	10	10	7	9	10	13	5
15	9	5	13	10	11	13	10	8	14	11	11	12	8	14	12	11	14	9	8	5	0	5	12	9	15	12	12	8	12
10	12	13	12	14	5	12	9	12	13	8	13	14	6	15	9	7	12	10	12	14	15	0	8	12	7	6	13	14	9
11	6	8	5	14	11	14	13	8	13	5	10	11	9	5	14	11	12	5	9	6	5	6	0	15	13	12	13	12	8
15	12	9	6	10	12	8	5	13	8	13	15	5	9	5	10	8	9	12	15	12	7	7	11	0	8	11	7	10	8
6	8	7	9	11	13	13	15	8	13	10	15	7	15	13	12	12	6	9	13	7	11	14	7	8	0	12	14	7	10
15	11	7	6	11	8	12	5	13	13	11	10	15	7	13	5	9	9	8	12	8	13	5	10	5	8	0	10	8	10
8	6	13	15	12	9	11	14	5	14	15	12	15	5	7	5	11	10	9	7	9	6	15	15	12	12	5	0	8	12
11	13	15	12	14	9	6	11	8	8	8	9	7	7	6	6	8	12	8	6	6	11	9	5	13	11	14	6	0	7
11	5	15	6	15	5	6	12	12	5	11	6	9	10	11	10	9	7	13	6	12	7	6	11	13	7	13	9	14	0
