50
1	 12	 248	 251	 9	 10
2	 6	 -172	 -154	 2	 10
3	 20	 629	 645	 1	 5
4	 24	 158	 171	 9	 10
5	 36	 -109	 -95	 4	 10
6	 28	 -303	 -299	 3	 4
7	 20	 302	 322	 7	 7
8	 36	 468	 477	 2	 6
9	 32	 280	 290	 4	 5
10	 21	 -180	 -164	 5	 5
11	 27	 481	 500	 1	 7
12	 25	 530	 541	 1	 6
13	 22	 742	 750	 1	 1
14	 36	 420	 434	 7	 9
15	 18	 450	 462	 1	 2
16	 16	 576	 588	 2	 5
17	 29	 -279	 -279	 2	 9
18	 38	 -153	 -150	 4	 6
19	 15	 503	 523	 7	 9
20	 22	 1	 22	 3	 3
21	 21	 222	 241	 6	 8
22	 23	 26	 26	 8	 9
23	 31	 18	 30	 3	 9
24	 24	 343	 346	 2	 4
25	 5	 715	 727	 3	 7
26	 22	 498	 498	 5	 8
27	 15	 -222	 -219	 2	 2
28	 20	 -220	 -209	 1	 2
29	 29	 109	 128	 1	 5
30	 35	 -279	 -259	 2	 4
31	 6	 477	 480	 5	 9
32	 20	 472	 479	 6	 9
33	 6	 739	 741	 2	 2
34	 6	 343	 349	 9	 9
35	 14	 349	 363	 1	 6
36	 22	 456	 475	 1	 2
37	 6	 611	 618	 10	 10
38	 27	 550	 559	 4	 10
39	 19	 120	 138	 6	 7
40	 17	 -98	 -81	 9	 10
41	 17	 712	 732	 1	 1
42	 21	 11	 15	 2	 4
43	 34	 621	 631	 1	 1
44	 26	 -85	 -74	 4	 7
45	 37	 547	 551	 2	 7
46	 23	 507	 527	 2	 2
47	 6	 -39	 -20	 8	 9
48	 7	 568	 571	 5	 8
49	 37	 137	 145	 1	 2
50	 18	 -192	 -185	 8	 8
0	5	6	11	11	6	13	6	13	11	11	5	12	6	8	5	10	14	14	12	13	11	13	11	10	15	14	15	10	14	8	7	14	7	10	7	8	11	5	13	14	10	14	8	8	8	5	10	11	8
5	0	6	7	11	7	7	7	6	9	5	7	7	15	14	7	5	6	5	14	11	9	11	8	11	8	11	8	14	12	13	11	14	15	8	9	15	10	15	12	14	15	9	15	14	12	6	7	15	10
13	11	0	10	5	14	15	14	6	13	6	12	10	11	10	13	13	14	6	14	7	14	5	14	5	13	8	14	15	7	10	8	9	9	6	7	6	5	8	8	6	7	9	13	13	12	7	7	12	10
15	9	14	0	9	13	6	11	15	11	13	11	14	7	15	14	6	8	13	9	8	5	15	7	15	10	13	5	12	15	12	7	5	9	6	5	6	10	12	7	13	13	12	6	14	11	15	11	15	9
7	12	10	13	0	10	10	11	6	11	5	5	11	12	10	7	9	11	9	6	11	10	10	5	13	7	11	9	14	15	12	11	9	12	10	9	14	8	14	14	11	9	5	10	8	13	15	10	12	10
10	14	13	6	8	0	10	12	7	12	15	13	13	7	5	15	8	6	11	9	9	13	10	10	10	15	12	5	12	15	15	6	12	6	12	14	5	12	14	10	6	13	11	5	8	10	12	7	11	15
15	5	10	10	9	14	0	13	8	10	13	14	14	9	10	11	13	8	6	12	8	13	6	5	11	13	5	8	5	15	10	14	9	14	12	10	7	12	13	6	11	10	10	9	10	11	7	9	7	8
11	9	7	10	9	7	15	0	7	10	7	13	5	8	15	15	8	15	8	9	9	13	14	14	7	6	14	10	13	7	9	8	15	14	11	8	14	7	9	5	12	7	11	6	7	9	13	5	8	13
6	9	6	8	5	6	7	12	0	8	14	15	5	6	10	5	14	8	10	9	8	7	5	12	14	12	12	8	11	7	6	5	14	8	6	15	9	15	5	5	13	15	5	13	6	15	5	10	9	8
12	15	7	8	7	10	6	12	11	0	8	14	15	10	12	14	12	12	12	12	10	8	9	8	9	11	8	14	14	11	8	6	12	9	10	6	14	11	14	13	7	11	10	7	8	11	6	5	5	8
8	6	5	6	7	9	15	8	13	13	0	8	15	9	14	11	15	6	8	12	13	8	9	10	10	12	12	10	9	11	11	15	7	11	13	13	7	6	12	9	8	12	5	12	5	6	12	13	12	9
9	6	7	10	11	5	10	6	14	7	13	0	7	5	8	11	7	6	12	8	14	15	13	12	6	14	10	14	13	13	10	7	11	8	9	13	12	14	13	6	6	5	14	9	6	8	5	8	12	8
6	11	13	5	9	9	5	8	12	8	13	9	0	12	13	15	8	10	8	7	6	9	13	13	14	8	8	8	10	11	14	11	12	6	12	5	14	5	6	14	7	6	12	6	7	5	13	14	15	15
10	6	10	11	9	14	14	7	10	9	8	9	9	0	12	8	7	9	5	6	8	8	8	5	5	6	5	6	13	5	15	7	8	7	10	7	6	11	14	13	12	11	9	7	8	10	12	6	15	8
10	13	7	12	7	11	15	7	9	9	10	14	6	12	0	15	11	13	15	6	13	12	12	10	8	8	5	13	15	6	8	10	10	11	14	10	12	7	10	15	7	9	8	15	12	10	7	10	15	5
7	15	15	9	13	12	9	5	14	6	10	5	8	9	10	0	5	8	14	12	14	11	9	11	9	5	15	13	12	11	15	7	15	11	7	9	7	7	14	9	12	7	7	10	11	6	8	13	6	12
5	8	5	8	12	11	8	13	6	12	13	14	10	14	14	5	0	8	5	5	5	15	12	10	7	6	7	15	5	12	15	13	6	12	13	13	9	11	5	12	8	6	5	13	10	9	6	10	12	10
14	13	12	10	5	12	12	9	6	7	11	11	5	14	6	6	6	0	5	8	12	5	15	10	13	6	11	9	9	6	6	9	5	12	11	9	7	13	11	5	10	10	8	8	11	7	10	6	14	10
14	14	8	10	6	10	15	13	10	15	8	10	15	10	7	14	8	11	0	7	14	8	10	12	14	6	7	12	5	5	9	13	15	12	6	12	15	8	5	6	8	11	13	10	13	5	15	5	10	10
11	7	15	15	12	13	10	15	6	15	14	7	11	15	15	5	12	14	6	0	7	8	11	10	8	15	9	8	6	12	10	13	14	10	13	7	5	6	8	5	9	7	11	5	7	10	14	8	5	8
11	6	6	8	6	5	7	6	13	13	9	5	7	12	7	15	6	11	9	7	0	6	9	12	14	13	5	7	6	11	14	10	9	13	6	13	5	8	7	9	12	10	5	15	15	15	8	12	12	10
8	14	12	10	7	5	14	11	9	5	7	8	12	5	11	15	6	14	15	13	11	0	14	15	13	6	8	15	7	6	8	8	7	13	11	14	10	15	7	12	15	9	9	9	9	14	12	10	9	13
10	8	9	6	8	6	14	13	6	5	12	11	15	6	7	9	12	8	11	8	11	8	0	11	13	8	11	7	9	5	8	6	7	9	7	12	14	9	10	7	15	11	6	15	8	11	6	13	11	9
8	9	9	12	7	9	9	14	7	10	5	9	8	11	9	12	6	6	6	12	6	5	5	0	8	7	15	13	12	15	9	9	15	12	5	14	10	11	15	9	7	5	14	9	13	8	5	13	5	5
9	8	15	13	12	15	14	9	8	14	6	6	6	14	13	10	10	15	9	11	5	13	12	15	0	12	11	6	8	8	5	6	9	7	12	13	15	9	14	7	13	5	11	5	11	11	8	5	15	5
11	8	7	6	12	15	10	15	7	12	15	12	7	11	13	9	13	13	14	9	5	5	6	11	8	0	12	10	14	6	14	5	11	12	15	10	11	11	5	14	10	9	10	11	6	8	13	7	15	12
