30
1	 19	 649	 659	 1	 1
2	 36	 623	 642	 6	 10
3	 5	 507	 510	 3	 9
4	 23	 594	 614	 2	 9
5	 23	 451	 458	 1	 3
6	 40	 615	 616	 4	 6
7	 15	 522	 542	 10	 10
8	 40	 435	 436	 4	 5
9	 30	 426	 434	 1	 2
10	 32	 510	 534	 8	 10
11	 31	 475	 477	 5	 5
12	 23	 460	 462	 2	 8
13	 35	 621	 631	 2	 8
14	 18	 593	 616	 1	 9
15	 38	 481	 488	 1	 2
16	 30	 533	 538	 1	 4
17	 30	 470	 472	 2	 4
18	 4	 478	 486	 4	 4
19	 20	 457	 461	 4	 10
20	 20	 477	 477	 2	 10
21	 26	 434	 456	 3	 9
22	 15	 439	 452	 9	 10
23	 22	 557	 566	 1	 1
24	 8	 442	 455	 4	 7
25	 15	 430	 441	 1	 3
26	 30	 410	 420	 8	 9
27	 22	 461	 478	 5	 6
28	 31	 568	 584	 1	 8
29	 33	 371	 393	 9	 9
30	 27	 619	 627	 1	 1
0	11	5	9	13	8	13	7	13	15	14	5	12	10	14	5	11	6	15	7	13	12	11	8	6	14	6	8	9	5
11	0	7	5	10	8	13	14	10	15	14	7	7	12	6	11	5	7	12	9	10	10	13	12	10	15	15	7	8	7
6	5	0	6	13	10	6	9	9	14	14	13	6	7	9	10	10	8	11	6	6	15	6	6	9	9	11	15	15	7
13	14	15	0	7	14	7	7	12	14	11	6	14	8	11	10	5	13	15	9	9	15	5	8	7	13	8	14	7	12
12	11	8	9	0	9	15	12	5	10	8	13	5	15	7	7	10	13	7	5	8	14	13	7	13	8	8	11	8	11
10	7	9	12	13	0	15	7	14	13	9	12	14	12	9	7	6	10	13	11	11	7	7	8	13	10	15	14	15	13
14	14	12	12	7	9	0	10	13	15	5	10	8	12	9	5	7	8	9	9	8	11	9	6	7	14	7	14	11	9
11	6	10	5	15	9	6	0	12	11	10	10	12	6	5	5	7	6	14	14	11	11	10	8	11	6	14	14	15	9
15	13	7	15	7	6	8	14	0	10	7	11	15	14	15	11	5	12	11	13	9	8	12	10	6	6	9	8	9	10
6	8	14	11	10	13	9	12	13	0	6	15	7	8	13	5	8	13	5	13	15	9	5	6	7	15	8	14	5	12
13	6	15	9	10	8	11	7	14	13	0	12	12	15	13	14	10	6	5	14	9	10	12	10	8	13	9	9	9	12
5	14	5	11	8	8	15	13	7	6	8	0	14	5	10	15	11	8	11	12	14	8	13	13	10	15	7	11	7	14
9	5	14	6	15	9	5	15	7	8	13	15	0	5	14	13	5	9	5	6	7	15	8	13	5	12	15	11	5	14
13	15	6	9	14	11	7	8	7	13	7	10	10	0	13	11	9	8	7	12	12	6	8	10	6	14	8	7	14	13
10	5	9	10	7	6	15	13	8	13	10	6	9	13	0	14	11	14	13	11	5	5	9	13	13	8	5	14	7	10
5	13	9	10	9	9	9	11	13	8	8	10	9	11	12	0	6	10	14	10	12	13	5	14	14	12	11	5	7	14
13	7	10	8	7	9	7	14	15	15	6	10	13	12	12	6	0	10	6	12	15	14	12	15	15	9	5	12	5	11
8	10	7	8	7	7	12	14	10	9	6	11	7	6	8	7	6	0	14	12	15	6	9	9	5	15	6	15	14	11
13	10	12	9	7	13	10	12	11	9	10	10	5	13	13	13	5	8	0	15	15	11	10	14	15	13	7	9	13	13
10	5	5	11	7	10	11	9	9	14	11	5	8	8	12	11	5	5	9	0	8	6	11	12	7	6	7	6	9	6
5	15	6	5	12	9	13	15	15	15	8	8	15	15	10	10	12	7	7	12	0	15	7	5	8	15	6	5	10	6
12	10	5	13	15	12	5	12	5	6	12	7	11	12	6	5	7	12	14	15	13	0	14	7	8	12	13	15	8	11
15	14	8	14	8	7	7	10	12	14	5	11	15	15	14	7	9	12	7	6	10	13	0	10	9	11	5	8	6	12
12	6	13	13	10	13	11	10	13	14	9	13	15	7	15	15	12	13	9	14	14	13	5	0	8	9	14	8	12	6
5	10	9	6	14	5	12	7	9	12	12	5	10	12	12	15	11	12	13	5	7	10	14	10	0	5	10	8	7	13
14	6	7	11	13	9	14	6	8	6	5	12	5	12	9	6	14	15	11	5	14	7	9	11	5	0	13	11	6	14
8	5	13	13	6	14	7	14	10	6	6	13	11	10	8	8	8	11	10	14	11	10	14	10	11	8	0	5	5	8
5	9	12	10	10	9	15	11	15	13	5	7	9	12	7	7	9	6	8	14	7	7	7	11	15	12	15	0	10	13
13	10	6	6	13	7	10	6	15	14	13	9	13	12	8	11	10	14	7	8	6	12	10	15	10	6	15	8	0	11
15	12	10	10	8	13	13	6	13	10	5	13	6	12	5	10	11	9	10	6	14	7	10	15	15	8	15	8	6	0
