50
1	 34	 983	 989	 1	 1
2	 19	 839	 859	 1	 8
3	 26	 902	 907	 9	 9
4	 30	 949	 962	 4	 4
5	 24	 817	 827	 1	 1
6	 24	 895	 915	 4	 8
7	 37	 994	 994	 7	 7
8	 19	 880	 901	 1	 1
9	 8	 777	 793	 1	 3
10	 25	 1166	 1174	 1	 5
11	 17	 900	 902	 1	 2
12	 25	 1190	 1196	 7	 9
13	 32	 872	 888	 4	 6
14	 12	 987	 1006	 8	 10
15	 33	 1112	 1125	 6	 8
16	 14	 1194	 1211	 9	 9
17	 15	 1082	 1104	 7	 8
18	 29	 1171	 1191	 5	 9
19	 9	 998	 1005	 6	 9
20	 11	 1104	 1111	 3	 3
21	 12	 1022	 1029	 2	 5
22	 37	 1211	 1221	 1	 5
23	 31	 1046	 1068	 5	 5
24	 14	 814	 821	 1	 2
25	 13	 850	 865	 2	 3
26	 25	 1165	 1178	 4	 5
27	 11	 828	 836	 7	 8
28	 38	 800	 803	 4	 10
29	 35	 1089	 1107	 4	 8
30	 38	 931	 944	 1	 3
31	 26	 898	 917	 9	 10
32	 8	 1054	 1055	 1	 10
33	 12	 974	 977	 3	 3
34	 26	 803	 823	 3	 8
35	 8	 902	 916	 1	 2
36	 9	 1085	 1095	 5	 9
37	 25	 1005	 1013	 6	 8
38	 14	 885	 897	 3	 4
39	 13	 1141	 1159	 7	 8
40	 36	 917	 927	 3	 4
41	 10	 1032	 1034	 2	 3
42	 10	 826	 836	 1	 2
43	 33	 1188	 1199	 2	 2
44	 37	 1082	 1098	 3	 10
45	 23	 1073	 1089	 2	 4
46	 16	 1178	 1180	 1	 1
47	 19	 1152	 1166	 3	 5
48	 31	 1037	 1047	 1	 1
49	 32	 900	 900	 1	 3
50	 37	 1003	 1006	 6	 7
0	8	8	10	14	6	7	15	11	14	9	6	11	13	5	9	14	14	8	11	14	11	11	13	10	8	9	6	9	14	13	15	9	7	5	7	10	15	6	12	5	10	14	6	15	15	8	6	10	6
13	0	12	6	15	10	13	7	10	13	10	8	12	8	13	11	6	12	6	6	14	7	13	11	7	11	11	8	11	6	8	6	7	11	8	11	11	15	11	5	7	10	6	10	8	14	10	11	5	11
10	7	0	5	5	15	12	9	6	8	11	11	9	10	12	15	9	15	5	15	12	11	13	6	11	11	5	9	14	15	7	8	6	8	12	12	11	8	10	7	10	10	15	12	9	8	5	13	8	7
9	6	10	0	11	6	5	5	7	5	14	14	5	15	10	14	13	7	10	10	7	11	14	8	11	7	9	10	11	9	9	7	15	11	13	7	6	15	9	14	13	15	9	13	7	8	13	13	10	13
14	6	9	11	0	6	7	14	10	13	8	6	5	7	5	11	8	12	5	9	8	9	5	10	6	15	11	15	7	11	9	11	11	7	10	5	10	11	5	14	10	5	11	14	6	14	9	10	12	14
5	9	11	10	6	0	12	13	15	5	12	5	11	9	11	5	10	12	15	15	14	7	8	6	13	6	10	7	8	6	10	10	13	6	10	12	12	10	9	11	6	14	15	13	12	14	7	11	5	9
15	10	6	11	7	12	0	8	14	14	15	9	13	5	5	14	8	13	15	14	11	9	7	14	13	7	14	6	7	7	5	12	9	12	15	10	6	11	13	10	15	15	11	7	14	7	6	10	9	5
11	13	7	13	8	11	10	0	5	8	12	12	11	15	13	13	14	5	12	9	14	10	15	5	10	6	11	11	13	11	12	8	5	13	11	11	11	5	10	14	12	14	5	8	14	13	9	6	5	8
10	13	7	13	8	15	9	11	0	12	8	10	15	12	9	11	15	6	10	7	15	14	13	11	14	15	13	8	12	11	8	10	7	11	14	10	15	8	11	11	10	13	15	7	13	6	8	6	9	10
6	11	14	15	14	7	9	13	13	0	11	14	6	8	5	6	11	13	14	5	15	13	13	13	14	9	14	11	13	13	6	12	6	11	6	6	8	14	6	9	9	11	7	13	10	11	5	6	10	5
