30
1	 19	 530	 546	 2	 8
2	 21	 313	 324	 10	 10
3	 6	 225	 231	 1	 5
4	 34	 270	 272	 1	 2
5	 10	 503	 507	 5	 6
6	 26	 320	 323	 2	 3
7	 12	 282	 285	 1	 1
8	 28	 120	 139	 2	 2
9	 25	 677	 687	 4	 6
10	 26	 49	 71	 2	 5
11	 36	 709	 728	 2	 8
12	 34	 237	 258	 1	 2
13	 30	 535	 553	 2	 10
14	 25	 634	 636	 2	 4
15	 33	 130	 154	 5	 10
16	 28	 451	 463	 2	 3
17	 16	 359	 379	 1	 2
18	 40	 154	 159	 3	 3
19	 39	 573	 579	 3	 7
20	 38	 602	 602	 5	 6
21	 32	 508	 508	 1	 3
22	 8	 369	 393	 1	 1
23	 40	 211	 231	 7	 10
24	 2	 554	 578	 4	 4
25	 25	 477	 492	 2	 2
26	 39	 181	 201	 2	 10
27	 18	 645	 669	 1	 2
28	 7	 -2	 22	 9	 10
29	 17	 350	 351	 2	 2
30	 7	 305	 324	 2	 6
0	8	13	6	7	8	13	9	10	12	6	13	12	6	10	5	11	5	6	5	7	8	6	14	9	10	7	12	11	7
12	0	8	14	8	5	6	11	6	15	13	13	13	15	11	7	9	9	8	9	7	8	13	12	7	11	14	7	13	13
14	9	0	7	14	5	15	12	10	10	12	9	15	6	5	14	8	6	11	12	6	7	7	6	11	7	11	8	13	6
13	6	9	0	10	11	12	11	5	13	10	14	10	12	14	12	9	5	13	10	12	7	8	11	6	8	14	9	11	8
5	12	13	13	0	9	5	11	14	6	12	11	14	12	9	6	9	9	12	15	15	12	7	13	14	5	9	5	8	9
10	15	6	8	13	0	9	12	11	9	13	6	12	11	15	7	14	12	11	9	14	6	6	14	14	14	12	5	14	12
11	5	8	14	14	6	0	15	6	13	9	12	7	8	11	5	11	7	10	12	6	8	7	7	12	13	12	6	5	12
11	12	8	5	14	15	15	0	14	10	7	11	13	9	15	12	8	10	9	6	11	13	10	11	13	10	5	15	5	5
13	15	5	8	8	13	15	13	0	8	10	6	11	5	13	7	5	9	14	5	9	7	7	9	11	8	10	10	11	13
15	7	7	7	6	13	10	6	8	0	6	10	7	5	6	15	6	15	9	5	14	15	8	6	10	7	5	10	14	10
5	5	6	5	14	13	5	11	14	15	0	8	9	7	10	14	5	8	15	7	7	6	5	11	9	14	7	10	14	9
12	15	15	10	7	5	14	12	6	12	9	0	13	9	5	11	10	9	13	10	12	14	12	9	11	15	11	10	6	13
14	11	5	15	7	11	14	10	14	14	9	8	0	14	9	5	14	9	8	12	9	5	13	8	7	5	6	10	8	7
13	8	10	13	11	6	12	9	9	14	10	7	15	0	7	5	15	6	12	8	13	9	10	12	9	8	15	10	9	7
12	14	10	12	9	7	15	11	8	14	6	10	8	10	0	15	5	15	5	15	10	13	12	7	10	8	15	10	12	5
13	6	8	13	9	14	9	12	9	10	6	8	5	14	8	0	10	8	8	5	12	10	9	13	12	13	5	6	6	8
13	11	11	10	11	9	13	10	8	13	10	6	9	8	15	14	0	5	11	10	13	8	5	15	9	6	7	15	13	10
5	6	5	14	15	7	6	10	8	12	6	7	6	10	7	12	12	0	7	7	8	14	15	13	11	15	5	5	9	8
12	5	6	14	7	8	5	10	12	13	15	12	15	12	8	5	5	7	0	12	5	15	10	8	11	12	10	13	9	7
10	11	9	13	5	12	7	5	8	6	15	11	7	12	13	9	13	12	8	0	15	13	7	13	8	13	10	9	15	8
5	6	10	6	15	9	6	5	14	15	14	6	14	7	12	15	5	11	8	9	0	6	5	11	13	9	10	6	12	13
9	8	10	12	7	12	12	10	9	8	10	11	15	10	9	8	9	8	14	12	6	0	6	11	10	8	7	13	15	9
6	13	15	13	9	5	8	12	9	7	7	5	14	6	7	5	12	9	11	8	14	10	0	11	7	7	5	15	13	14
15	10	15	10	14	12	9	11	7	12	13	11	7	8	12	14	9	11	12	15	7	12	8	0	12	6	8	9	13	10
7	8	6	7	9	7	13	10	10	13	7	6	12	8	7	12	13	7	6	6	14	12	7	14	0	6	9	12	8	6
5	7	5	12	11	7	12	13	13	8	8	10	12	10	15	14	14	7	5	5	14	8	10	9	6	0	14	11	15	9
10	6	11	15	6	10	9	11	8	12	5	12	5	11	10	5	5	6	9	7	12	15	12	15	5	11	0	11	8	12
6	5	11	15	11	11	6	6	9	13	13	6	9	10	14	8	13	8	9	5	8	15	10	8	13	13	5	0	12	6
9	11	8	10	6	12	9	9	6	12	12	12	10	8	13	7	12	7	13	10	5	6	10	10	7	9	15	11	0	8
13	8	6	15	5	11	7	8	14	15	15	11	8	5	9	13	11	12	5	13	11	5	12	13	5	5	10	15	7	0
