50
1	 36	 475	 482	 3	 3
2	 16	 534	 545	 6	 7
3	 25	 591	 600	 5	 7
4	 17	 697	 718	 2	 7
5	 17	 365	 386	 1	 9
6	 35	 502	 514	 1	 6
7	 23	 325	 336	 9	 10
8	 12	 305	 316	 1	 3
9	 18	 913	 914	 1	 3
10	 38	 323	 330	 9	 10
11	 11	 229	 230	 1	 7
12	 20	 301	 302	 2	 8
13	 26	 387	 391	 5	 10
14	 32	 253	 271	 2	 2
15	 16	 780	 798	 4	 7
16	 24	 867	 874	 4	 5
17	 9	 645	 663	 5	 6
18	 8	 787	 803	 5	 9
19	 28	 788	 798	 1	 6
20	 40	 791	 807	 1	 3
21	 34	 508	 517	 1	 2
22	 15	 443	 451	 2	 6
23	 5	 751	 769	 5	 8
24	 28	 748	 748	 2	 2
25	 37	 398	 407	 1	 1
26	 5	 842	 859	 1	 1
27	 14	 365	 378	 1	 1
28	 31	 919	 925	 1	 1
29	 30	 357	 358	 4	 8
30	 31	 859	 876	 1	 10
31	 25	 614	 635	 6	 8
32	 24	 416	 430	 3	 5
33	 6	 574	 577	 5	 9
34	 16	 449	 458	 4	 4
35	 5	 580	 596	 4	 6
36	 35	 865	 874	 1	 5
37	 32	 496	 497	 1	 1
38	 30	 846	 866	 10	 10
39	 9	 755	 765	 6	 7
40	 13	 273	 286	 1	 2
41	 15	 350	 355	 1	 1
42	 16	 510	 520	 6	 8
43	 18	 410	 410	 1	 1
44	 38	 900	 916	 1	 1
45	 22	 555	 571	 6	 6
46	 23	 582	 601	 3	 4
47	 26	 704	 716	 1	 6
48	 27	 756	 757	 6	 6
49	 16	 821	 825	 5	 5
50	 10	 546	 547	 2	 2
0	13	10	10	15	5	6	14	8	8	11	12	12	12	15	6	11	11	10	8	11	5	10	11	11	9	14	14	12	7	13	5	11	5	15	14	7	8	11	12	9	13	7	12	11	15	14	7	15	8
8	0	13	6	11	13	8	5	14	7	14	11	7	6	12	15	10	13	7	6	9	7	6	10	10	9	12	15	15	5	11	15	12	7	13	15	12	5	11	10	5	7	14	9	6	9	5	9	15	8
6	12	0	13	10	7	15	13	11	13	8	5	15	13	10	9	5	15	9	10	10	6	8	7	14	12	10	14	12	5	8	11	14	10	10	12	15	9	9	11	9	6	12	11	13	11	7	8	8	9
13	10	7	0	11	12	6	10	8	6	8	15	9	14	15	13	9	14	7	12	10	15	11	8	11	13	6	11	14	11	15	11	13	14	10	7	8	7	8	9	13	9	15	9	12	15	7	12	9	14
10	6	7	6	0	12	12	14	10	10	7	15	8	11	9	12	10	6	7	15	8	10	6	15	5	8	5	13	15	10	11	5	6	12	11	12	13	9	13	12	10	10	10	7	8	13	15	10	6	6
6	15	10	10	10	0	7	7	5	8	10	8	5	10	15	8	12	9	8	5	14	6	11	5	10	13	5	7	10	6	12	14	13	10	10	6	11	6	11	15	13	12	15	9	7	15	7	12	11	7
10	12	12	6	14	11	0	14	7	5	12	8	13	14	7	6	8	7	12	10	8	14	6	13	8	13	11	7	6	13	12	9	11	12	8	7	11	8	8	8	11	8	13	8	5	14	11	14	8	8
11	10	10	11	8	5	7	0	9	5	13	8	6	6	15	15	5	13	8	10	13	12	9	6	9	7	5	6	14	11	5	8	15	10	15	11	8	10	12	14	9	13	5	6	13	10	11	5	7	11
5	11	8	8	7	12	6	14	0	10	11	11	13	13	9	6	7	10	12	8	13	11	9	14	12	13	12	14	11	14	14	11	7	10	14	7	5	12	14	13	8	5	14	6	13	8	5	9	14	12
10	15	6	12	6	14	9	7	14	0	11	12	12	5	10	13	12	7	6	7	7	7	14	10	7	7	13	11	13	5	8	11	10	14	14	7	8	11	10	14	14	12	8	8	7	7	15	8	15	13
