30
1	 28	 9	 20	 4	 4
2	 5	 599	 615	 7	 7
3	 8	 624	 627	 1	 9
4	 24	 83	 100	 4	 8
5	 23	 89	 93	 4	 4
6	 32	 -20	 1	 4	 8
7	 38	 241	 256	 3	 4
8	 25	 185	 186	 1	 1
9	 39	 -41	 -27	 2	 3
10	 16	 179	 197	 6	 6
11	 35	 395	 406	 2	 2
12	 3	 209	 222	 1	 1
13	 20	 -106	 -95	 1	 1
14	 11	 196	 217	 1	 3
15	 32	 326	 329	 9	 10
16	 20	 447	 451	 2	 6
17	 33	 166	 183	 8	 8
18	 18	 642	 654	 2	 8
19	 10	 673	 695	 1	 4
20	 37	 42	 47	 1	 1
21	 17	 -69	 -58	 8	 8
22	 32	 72	 82	 3	 3
23	 18	 620	 638	 1	 1
24	 40	 536	 559	 4	 4
25	 21	 106	 120	 1	 9
26	 38	 581	 603	 1	 1
27	 30	 467	 489	 7	 7
28	 6	 260	 278	 1	 2
29	 29	 781	 787	 2	 10
30	 5	 323	 334	 1	 1
0	8	14	6	7	6	9	15	8	6	12	9	13	12	11	13	14	15	13	11	9	5	13	14	7	11	7	12	14	6
6	0	8	12	13	13	5	8	13	14	12	7	10	5	7	10	12	13	8	7	5	9	14	15	10	5	15	11	5	8
15	11	0	6	12	5	13	5	14	11	15	6	12	12	13	5	9	6	7	15	15	5	12	14	12	10	7	8	13	9
15	12	9	0	14	13	14	13	8	11	15	12	6	10	11	7	10	11	5	8	8	6	9	12	8	5	12	5	6	6
8	5	12	9	0	11	8	10	8	11	6	11	13	7	9	8	9	15	7	7	14	5	13	15	13	7	15	11	5	10
9	12	14	11	12	0	5	13	6	10	15	9	9	11	13	8	15	7	10	7	14	5	14	12	15	9	12	8	13	13
11	6	15	7	15	10	0	10	13	6	7	11	9	6	11	5	12	5	10	11	15	11	9	9	5	15	11	15	12	10
10	6	9	11	10	15	5	0	7	9	11	7	11	15	13	8	9	8	15	6	13	15	11	13	9	10	9	7	11	11
11	13	5	12	15	14	11	14	0	9	14	10	11	8	12	6	13	8	5	10	12	14	7	12	10	12	14	10	6	13
8	11	5	8	12	7	10	12	14	0	15	8	11	5	15	12	8	10	13	5	15	6	9	9	9	7	12	12	12	12
11	11	12	13	6	10	6	11	9	10	0	10	8	10	8	5	5	14	13	9	11	8	15	8	8	11	8	13	8	15
12	14	6	8	10	13	10	13	9	9	7	0	12	10	7	9	8	12	9	12	6	5	15	10	8	9	10	5	6	14
13	7	12	11	5	7	9	6	11	7	13	8	0	13	7	6	14	13	6	6	8	5	11	15	13	14	11	11	15	15
13	11	10	9	14	10	6	9	13	8	6	11	5	0	15	13	6	10	7	12	11	7	9	6	6	8	14	5	9	14
5	10	15	9	13	9	12	15	14	13	6	14	14	6	0	11	10	15	5	12	15	7	15	7	10	10	8	8	9	5
6	11	5	6	8	6	9	11	8	13	5	13	10	7	12	0	10	6	15	8	10	12	15	12	14	14	8	11	15	6
10	12	8	12	9	11	6	11	13	8	14	15	9	12	15	14	0	6	13	9	6	14	12	6	5	14	7	8	12	8
8	5	9	9	13	8	12	14	14	8	5	11	14	9	6	10	8	0	7	5	6	15	9	14	15	9	11	10	8	9
12	14	12	15	9	13	14	11	10	12	11	15	12	6	9	6	5	14	0	9	6	10	14	9	13	11	9	14	9	10
13	6	8	9	9	9	6	8	5	8	11	15	6	6	14	7	13	5	8	0	13	6	10	12	13	7	11	7	14	13
5	9	10	6	14	9	8	15	13	6	8	12	12	14	11	8	9	15	11	13	0	8	12	10	9	5	5	12	5	6
14	11	10	10	13	9	9	13	6	6	7	9	15	10	13	8	9	9	14	8	12	0	14	11	9	13	11	9	15	9
14	15	8	9	12	10	8	13	9	7	12	11	14	8	10	13	13	6	6	9	5	14	0	9	13	7	6	10	6	15
10	13	8	12	10	11	11	9	7	14	8	6	8	10	15	12	15	9	15	14	5	6	10	0	13	13	10	10	13	10
5	12	10	6	7	6	10	7	7	7	12	10	11	13	11	11	5	7	11	6	9	13	9	14	0	15	9	7	10	11
15	7	13	5	13	13	7	13	12	13	5	9	8	10	13	13	10	7	7	5	6	14	7	10	7	0	12	7	12	9
12	6	9	11	7	13	13	6	6	5	15	15	6	10	8	8	15	15	6	13	9	7	9	9	5	14	0	6	11	7
10	15	10	10	11	15	6	12	5	8	15	14	15	8	5	8	5	13	12	8	10	10	6	9	14	9	7	0	11	10
5	13	14	10	15	13	13	7	13	14	12	12	13	15	10	11	7	14	5	9	13	6	7	15	8	6	7	13	0	9
8	9	11	15	15	11	7	5	6	12	14	11	15	9	10	13	5	5	7	9	10	13	10	15	13	7	11	11	9	0
