30
1	 6	 540	 551	 1	 2
2	 11	 593	 594	 1	 6
3	 38	 581	 593	 1	 2
4	 24	 424	 442	 2	 3
5	 6	 552	 568	 3	 3
6	 18	 592	 592	 3	 5
7	 6	 518	 522	 1	 7
8	 34	 400	 410	 2	 2
9	 24	 412	 420	 1	 5
10	 18	 548	 562	 3	 3
11	 8	 552	 558	 7	 7
12	 24	 490	 491	 5	 5
13	 21	 456	 457	 1	 1
14	 14	 462	 477	 5	 7
15	 22	 539	 544	 3	 5
16	 36	 458	 466	 1	 1
17	 14	 401	 406	 1	 1
18	 9	 408	 426	 7	 8
19	 7	 429	 441	 1	 3
20	 24	 422	 424	 1	 2
21	 23	 576	 592	 4	 9
22	 22	 509	 515	 5	 5
23	 21	 522	 534	 5	 7
24	 25	 456	 472	 5	 8
25	 13	 510	 513	 7	 9
26	 23	 514	 525	 1	 4
27	 31	 411	 420	 2	 7
28	 9	 391	 397	 1	 1
29	 2	 548	 565	 7	 7
30	 11	 499	 503	 1	 2
0	5	8	8	14	5	5	11	8	15	10	14	12	10	14	6	10	14	7	9	15	10	15	6	15	10	8	7	13	7
15	0	10	10	5	7	8	12	12	11	8	11	11	10	13	12	8	7	15	15	14	10	8	8	10	7	5	11	14	5
14	6	0	5	7	12	6	10	9	9	15	15	5	15	12	12	12	9	9	11	5	14	14	11	14	15	12	7	13	7
10	15	10	0	11	7	12	11	9	12	11	14	13	7	11	13	11	7	10	11	14	14	8	11	11	15	11	13	13	7
9	9	6	5	0	8	14	6	7	14	5	10	5	14	10	6	14	14	8	13	11	9	15	7	15	8	10	8	10	15
8	10	12	7	8	0	7	5	11	9	8	13	11	11	5	8	5	6	5	10	8	6	6	9	7	8	10	9	14	11
14	9	6	13	7	10	0	6	11	14	15	9	12	8	15	11	15	11	8	12	9	14	6	12	14	7	6	9	13	11
11	11	11	11	10	6	12	0	12	13	5	9	7	10	13	7	9	15	11	15	14	10	6	13	14	6	5	12	15	14
7	12	12	6	8	14	7	11	0	14	11	6	8	14	11	15	10	5	8	10	5	7	9	13	12	11	5	13	11	14
8	15	14	14	14	15	7	9	15	0	7	5	7	12	9	7	15	6	11	5	15	8	11	6	5	15	11	13	9	9
14	7	13	6	9	8	11	15	5	12	0	10	8	13	12	9	6	6	13	8	5	15	6	9	10	14	5	11	10	6
12	9	7	5	13	9	6	12	10	11	5	0	7	11	10	8	13	13	13	5	5	12	15	10	14	13	7	14	11	14
15	10	15	6	5	7	11	8	14	12	13	13	0	9	9	9	14	14	5	12	10	14	14	10	9	6	11	5	8	9
11	6	14	7	9	6	11	14	8	12	14	7	9	0	8	15	15	11	13	6	15	10	14	11	12	14	11	12	7	10
5	9	11	14	15	9	11	13	14	13	14	14	8	9	0	8	7	9	8	5	12	11	12	8	13	13	10	15	14	7
15	14	10	13	8	5	8	14	11	7	8	12	5	5	14	0	15	12	11	8	14	10	6	8	11	6	7	12	9	15
11	5	15	14	5	12	6	5	5	8	11	5	14	5	10	6	0	15	6	6	14	11	12	10	12	9	9	5	10	6
5	14	9	10	8	8	14	12	9	5	7	14	10	8	8	14	11	0	9	13	13	15	5	15	8	14	6	10	7	6
9	5	8	13	14	10	5	6	12	8	5	7	6	11	14	10	12	5	0	13	12	6	5	12	10	5	7	7	6	14
11	6	12	11	10	11	10	11	13	13	15	9	7	13	5	6	10	11	5	0	9	7	8	10	7	13	9	15	10	7
12	12	14	10	7	7	5	11	7	8	7	8	7	5	10	12	10	5	13	5	0	5	6	12	5	7	8	14	8	12
14	9	12	10	12	11	13	11	5	8	6	13	12	5	6	10	13	6	15	10	14	0	9	15	15	8	15	6	5	5
12	14	10	8	7	6	5	13	15	8	12	5	14	13	10	15	14	8	9	5	5	6	0	6	7	14	11	14	14	5
8	5	7	13	12	11	11	13	5	11	7	10	11	9	11	13	5	8	5	6	14	10	10	0	7	5	6	11	10	7
15	7	13	14	11	11	7	12	15	7	12	6	9	10	11	10	10	15	14	15	14	15	14	10	0	14	7	12	13	13
7	7	11	15	9	5	12	6	8	14	12	7	10	5	9	13	8	15	14	11	5	7	8	15	5	0	14	6	11	15
13	14	14	12	14	14	14	12	8	13	8	13	8	7	6	5	15	5	6	12	5	6	7	15	12	11	0	13	12	9
5	5	5	13	10	9	9	12	15	7	11	14	14	14	7	8	6	15	8	6	7	9	10	5	14	7	7	0	7	14
12	8	12	12	6	10	15	7	10	12	14	12	10	10	8	8	6	7	12	11	9	7	13	15	12	10	9	13	0	14
9	6	5	13	14	7	7	7	8	12	13	11	5	10	9	15	5	11	13	11	14	9	13	12	10	15	8	9	14	0
