30
1	 20	 554	 557	 4	 7
2	 22	 479	 479	 1	 1
3	 36	 -154	 -153	 10	 10
4	 23	 414	 416	 2	 2
5	 15	 -104	 -95	 3	 3
6	 32	 497	 507	 3	 8
7	 15	 361	 381	 1	 6
8	 34	 -88	 -84	 2	 7
9	 18	 -14	 2	 5	 5
10	 33	 547	 555	 3	 5
11	 19	 -180	 -159	 5	 6
12	 37	 220	 234	 4	 7
13	 26	 445	 445	 4	 9
14	 17	 203	 213	 2	 7
15	 13	 -51	 -47	 2	 6
16	 6	 -14	 -12	 3	 3
17	 23	 148	 152	 1	 1
18	 33	 452	 457	 2	 2
19	 40	 560	 573	 3	 3
20	 23	 555	 570	 5	 5
21	 31	 -222	 -201	 1	 2
22	 4	 280	 301	 3	 7
23	 27	 -61	 -54	 4	 7
24	 22	 317	 327	 6	 9
25	 33	 348	 350	 7	 7
26	 14	 43	 43	 4	 8
27	 14	 -147	 -137	 5	 9
28	 33	 122	 129	 1	 10
29	 13	 -52	 -39	 1	 1
30	 12	 109	 118	 2	 7
0	9	8	14	13	7	6	10	12	11	5	8	11	6	6	5	12	10	12	15	9	9	5	12	13	14	8	5	12	13
8	0	5	14	5	5	8	14	7	9	15	13	11	14	10	14	15	14	12	6	14	8	15	11	12	5	9	8	9	13
5	7	0	7	12	12	10	14	14	5	9	12	15	12	6	12	5	12	15	11	6	15	11	11	8	6	9	6	6	7
15	6	8	0	11	8	7	7	11	10	6	12	9	5	12	10	9	11	6	14	15	5	14	6	13	9	5	10	7	6
13	7	7	6	0	10	14	14	15	6	14	5	5	7	15	13	13	14	5	14	14	8	8	7	12	5	11	11	10	11
11	10	15	8	14	0	11	11	7	7	6	13	9	6	5	10	5	15	12	5	6	15	5	15	6	6	7	12	13	9
8	12	15	13	5	14	0	6	14	9	10	12	13	13	15	6	15	5	11	8	13	13	10	7	11	14	5	6	15	9
6	14	7	13	14	5	7	0	14	8	9	5	10	6	12	8	11	8	11	7	12	10	7	6	7	13	11	13	7	14
5	6	11	12	12	14	13	7	0	11	13	13	9	8	7	9	10	15	10	10	11	12	11	13	7	13	9	11	13	13
11	5	12	8	13	10	15	15	11	0	13	15	9	7	15	7	6	14	5	14	14	7	11	15	8	15	11	13	10	12
7	11	8	14	15	11	5	7	7	6	0	11	12	7	11	8	13	11	15	10	10	10	15	14	12	11	10	12	14	11
11	14	15	6	13	7	10	10	6	5	12	0	5	5	9	8	11	11	14	6	9	9	6	15	8	8	9	14	9	11
14	9	8	13	14	8	7	15	5	11	12	8	0	7	12	5	8	8	8	12	9	13	11	14	5	13	8	10	10	6
13	10	15	12	15	6	15	12	7	8	6	5	11	0	14	5	15	7	13	6	12	15	8	6	8	7	7	14	12	12
15	15	6	10	8	8	10	7	9	15	7	11	5	14	0	7	14	10	15	11	6	13	11	8	8	15	14	12	8	11
15	7	10	10	6	14	5	12	7	8	15	5	13	10	6	0	14	9	10	8	7	7	7	15	13	9	5	15	15	12
5	5	5	14	12	7	11	6	7	14	8	7	12	10	13	13	0	5	8	14	14	10	14	11	15	14	12	15	14	14
10	12	13	10	12	8	14	8	12	6	10	5	9	8	14	5	15	0	7	8	7	15	7	12	11	7	6	6	7	12
6	8	8	5	15	12	5	13	9	15	6	11	13	7	13	6	8	7	0	14	15	7	14	9	9	10	14	15	7	12
6	14	5	12	8	9	10	6	15	11	7	10	8	14	7	10	6	9	5	0	11	10	5	14	10	7	5	13	7	12
13	7	7	14	10	12	11	10	11	10	14	6	10	5	8	8	8	14	5	15	0	13	5	14	13	13	12	8	14	6
11	15	13	12	9	6	9	15	8	10	5	15	13	8	13	13	7	10	6	8	9	0	8	7	5	6	9	15	15	8
9	8	12	15	10	11	5	9	7	14	12	11	10	9	6	15	15	13	13	7	15	13	0	6	11	10	13	8	5	13
14	9	13	13	10	11	14	12	15	13	13	14	5	9	10	14	9	7	6	6	8	13	7	0	15	14	15	5	9	13
13	6	8	13	7	6	5	10	13	11	13	11	6	10	14	10	9	6	5	11	5	15	8	5	0	11	5	13	14	6
13	15	6	11	6	7	13	5	10	6	10	7	10	15	11	6	10	14	8	7	14	12	9	7	10	0	11	14	14	7
13	8	6	14	5	13	5	15	8	13	5	10	14	13	13	14	7	6	14	10	9	14	9	7	12	15	0	12	9	10
5	7	15	15	8	9	12	8	6	9	6	5	5	10	5	6	15	15	14	13	9	7	11	14	9	9	8	0	14	11
15	11	11	11	6	8	6	13	10	12	12	8	8	6	12	12	6	10	5	9	7	10	5	5	10	5	5	9	0	12
12	10	15	14	9	10	11	13	7	9	13	8	12	12	13	11	14	7	6	14	8	10	6	10	12	7	14	7	5	0
