30
1	 33	 74	 94	 6	 6
2	 21	 52	 52	 5	 5
3	 25	 16	 29	 3	 4
4	 31	 81	 94	 2	 4
5	 31	 279	 298	 7	 9
6	 23	 134	 137	 4	 6
7	 3	 248	 258	 2	 5
8	 11	 237	 255	 1	 9
9	 32	 -99	 -80	 3	 4
10	 28	 -73	 -53	 5	 6
11	 23	 76	 88	 2	 4
12	 22	 317	 326	 4	 4
13	 24	 257	 264	 2	 2
14	 7	 279	 294	 3	 4
15	 21	 -48	 -32	 7	 7
16	 14	 368	 373	 1	 3
17	 9	 129	 137	 5	 5
18	 22	 -37	 -15	 9	 9
19	 28	 -28	 -21	 1	 4
20	 34	 -74	 -74	 3	 3
21	 17	 116	 125	 8	 8
22	 28	 158	 161	 2	 2
23	 17	 28	 48	 2	 2
24	 39	 -58	 -57	 3	 8
25	 32	 330	 345	 3	 8
26	 26	 -93	 -83	 4	 10
27	 15	 314	 331	 3	 8
28	 34	 200	 210	 1	 1
29	 13	 52	 56	 1	 8
30	 20	 175	 186	 5	 6
0	6	11	7	10	5	6	7	14	15	7	10	11	15	6	10	11	12	9	8	15	9	13	10	7	7	5	12	13	14
5	0	6	11	6	12	10	5	12	15	14	11	15	9	8	15	7	14	9	13	8	6	15	10	14	12	12	10	11	15
14	10	0	12	10	9	10	5	11	6	8	5	7	13	14	12	12	6	5	13	14	11	8	5	12	6	14	15	7	5
13	15	14	0	15	5	6	7	13	11	12	9	7	9	14	9	15	11	12	6	13	5	9	5	12	9	15	10	8	9
7	9	11	12	0	14	11	7	9	6	8	11	12	15	13	13	10	13	15	15	14	12	6	11	15	9	6	10	7	10
9	8	12	10	8	0	9	13	5	13	5	14	5	12	6	5	10	11	13	12	8	9	15	12	10	10	12	11	5	8
13	8	14	7	15	6	0	8	10	14	9	15	6	7	14	12	9	11	13	13	7	10	14	15	11	11	13	7	9	13
7	13	12	5	7	14	14	0	5	8	5	9	15	12	8	12	13	13	5	12	11	6	8	15	6	5	11	7	11	8
12	13	8	14	7	13	5	14	0	5	6	6	5	8	7	14	8	10	12	6	5	7	9	9	5	6	6	13	10	6
5	12	5	12	9	6	13	9	8	0	10	14	6	15	5	14	8	13	11	14	15	9	11	8	5	12	10	14	12	5
14	14	15	8	5	9	8	7	10	13	0	8	6	15	12	14	5	5	6	12	7	14	12	5	8	14	10	15	11	8
15	13	5	5	10	11	10	13	6	14	10	0	9	13	10	6	15	9	7	14	5	10	10	13	9	6	6	13	15	13
14	5	14	5	8	6	13	12	14	12	15	5	0	14	8	11	12	15	10	10	7	9	12	11	8	8	9	14	9	14
8	12	15	6	14	5	8	12	15	13	12	15	5	0	9	8	12	13	13	5	11	14	14	12	6	10	11	6	9	11
11	6	13	14	9	6	5	11	7	6	12	9	5	9	0	11	11	5	14	11	8	13	6	12	9	11	7	7	14	12
14	13	15	7	14	15	7	6	6	8	9	5	5	14	7	0	13	6	12	15	15	11	7	5	11	10	11	15	14	9
10	11	12	9	11	5	13	12	13	11	8	6	14	11	15	10	0	5	5	12	12	14	11	6	5	13	5	13	8	14
6	11	7	7	9	8	6	7	5	8	12	10	9	9	10	8	14	0	13	12	14	7	13	9	7	10	15	15	15	8
14	5	8	15	14	5	7	15	14	11	8	12	14	7	15	8	13	9	0	13	11	6	8	8	14	8	11	11	6	12
13	7	13	7	12	10	12	9	15	13	14	13	7	12	15	14	13	14	13	0	13	7	6	12	13	9	13	7	9	11
13	10	8	13	7	9	11	11	9	13	5	7	15	10	12	12	8	11	13	11	0	7	9	9	5	8	12	9	5	15
7	7	11	11	14	8	10	7	10	13	13	10	7	10	5	9	7	12	9	8	15	0	6	9	12	5	5	5	9	7
8	14	9	8	10	11	11	12	6	9	14	6	9	14	7	11	13	14	5	13	7	8	0	10	5	5	10	9	12	6
12	6	11	13	12	11	14	10	15	13	8	12	10	9	12	7	15	13	12	12	7	9	14	0	7	11	6	10	7	12
8	8	15	11	8	5	5	11	7	12	7	11	8	13	6	5	13	12	9	12	14	9	14	5	0	14	10	12	15	12
5	13	14	15	9	7	9	7	15	8	13	9	8	11	13	7	11	8	15	13	12	5	13	9	6	0	10	9	15	10
10	14	8	8	10	13	10	15	12	15	11	12	12	14	9	8	15	12	13	6	15	7	15	15	5	7	0	11	14	6
12	10	14	15	12	10	7	12	9	14	12	11	8	9	13	5	13	10	15	12	12	7	12	11	10	11	15	0	8	14
8	13	10	5	11	8	11	8	9	11	6	8	6	10	12	13	15	10	13	7	13	13	10	13	12	14	10	8	0	15
5	9	7	9	12	11	13	12	13	11	15	10	15	14	8	5	6	14	13	14	10	12	8	9	11	6	11	7	11	0
