40
1	 9	 457	 468	 3	 8
2	 28	 930	 943	 1	 1
3	 18	 695	 717	 1	 4
4	 20	 401	 410	 7	 7
5	 29	 821	 826	 6	 6
6	 30	 905	 910	 4	 6
7	 40	 641	 655	 1	 5
8	 33	 611	 631	 1	 1
9	 32	 891	 903	 2	 3
10	 32	 908	 925	 7	 10
11	 36	 628	 647	 4	 5
12	 18	 700	 718	 1	 5
13	 38	 614	 635	 1	 5
14	 9	 728	 750	 1	 1
15	 38	 419	 431	 3	 8
16	 34	 388	 392	 1	 1
17	 37	 882	 883	 7	 7
18	 19	 502	 508	 2	 4
19	 12	 789	 810	 4	 6
20	 16	 958	 980	 5	 7
21	 5	 590	 596	 6	 10
22	 11	 594	 610	 2	 4
23	 37	 343	 354	 1	 5
24	 33	 537	 554	 1	 2
25	 16	 522	 533	 1	 3
26	 28	 928	 942	 4	 4
27	 32	 950	 969	 6	 10
28	 14	 575	 598	 1	 2
29	 11	 646	 669	 2	 2
30	 16	 863	 868	 2	 8
31	 13	 677	 681	 3	 3
32	 32	 631	 641	 4	 9
33	 30	 512	 515	 4	 6
34	 16	 533	 541	 7	 7
35	 26	 976	 984	 5	 6
36	 26	 394	 407	 1	 1
37	 17	 891	 910	 2	 2
38	 21	 647	 653	 3	 6
39	 17	 768	 774	 1	 2
40	 24	 707	 709	 1	 2
0	15	9	9	9	14	13	11	14	7	6	7	10	7	7	11	14	13	6	9	10	10	15	12	8	15	6	14	13	11	10	15	7	10	11	12	13	6	9	15
10	0	8	10	14	6	15	15	5	14	12	7	15	12	9	8	7	9	14	14	6	13	14	7	14	6	9	5	12	13	11	15	11	12	13	13	13	6	15	8
8	10	0	10	5	11	12	9	12	5	8	8	12	13	14	15	13	8	12	13	8	11	11	8	6	11	13	13	6	10	7	7	9	14	14	8	12	13	15	8
10	13	9	0	7	15	10	8	5	7	6	7	14	14	8	6	14	12	5	10	6	14	15	11	5	6	7	5	5	6	15	12	15	8	7	10	5	8	11	10
6	7	13	7	0	9	9	7	11	15	15	7	9	10	10	7	9	14	10	9	5	9	15	15	15	15	14	5	12	10	9	9	15	8	11	9	13	8	5	15
5	6	9	7	14	0	8	12	15	5	11	11	10	7	15	6	6	6	10	6	13	7	6	13	10	6	13	6	11	7	13	15	7	9	15	8	14	15	14	15
12	14	12	6	14	6	0	9	5	13	11	9	14	5	7	13	12	9	11	10	10	10	15	15	12	5	11	8	14	10	14	9	10	11	7	14	15	15	13	7
6	13	10	10	7	13	14	0	15	12	8	7	13	9	12	14	7	7	9	8	5	15	13	8	8	7	10	9	10	6	9	15	11	12	12	10	14	11	12	12
12	12	7	5	12	8	9	5	0	9	8	13	10	14	12	7	13	5	15	6	8	9	13	11	11	9	13	9	14	11	6	14	9	13	5	14	8	11	7	12
15	11	9	14	7	7	7	15	6	0	6	7	13	5	13	5	15	9	11	13	5	14	6	7	6	14	8	13	10	8	13	10	8	6	5	12	13	11	12	14
5	5	11	7	8	13	14	10	12	11	0	6	7	6	7	12	5	5	12	10	5	5	11	9	10	14	11	15	13	15	12	15	9	8	8	5	15	15	6	12
7	9	8	8	11	12	10	13	12	7	14	0	12	10	6	9	7	6	10	6	12	12	14	13	9	13	15	11	13	6	10	14	6	9	6	8	13	7	10	6
5	9	5	10	11	9	8	14	7	15	6	8	0	13	6	5	12	8	10	5	12	10	14	9	11	9	9	11	14	13	15	9	7	11	13	12	7	9	5	5
13	9	8	10	9	10	6	13	7	13	14	15	9	0	9	5	15	11	7	7	14	5	8	14	6	11	10	10	12	15	5	5	9	9	11	6	8	14	15	15
