40
1	 23	 139	 143	 1	 1
2	 30	 383	 395	 2	 5
3	 31	 365	 373	 4	 9
4	 10	 147	 160	 6	 6
5	 32	 179	 204	 3	 3
6	 19	 286	 302	 1	 3
7	 35	 359	 378	 6	 10
8	 12	 56	 77	 1	 2
9	 40	 311	 332	 4	 5
10	 30	 218	 231	 8	 9
11	 27	 45	 65	 10	 10
12	 27	 46	 63	 5	 7
13	 15	 39	 64	 5	 5
14	 27	 127	 131	 5	 10
15	 25	 175	 190	 3	 4
16	 37	 16	 32	 1	 7
17	 6	 305	 311	 3	 5
18	 11	 337	 339	 1	 2
19	 17	 183	 203	 2	 3
20	 35	 235	 252	 5	 7
21	 35	 344	 360	 8	 9
22	 10	 162	 171	 6	 9
23	 14	 118	 133	 1	 1
24	 29	 177	 190	 4	 8
25	 37	 381	 403	 1	 1
26	 25	 251	 265	 7	 8
27	 36	 139	 161	 2	 4
28	 15	 281	 298	 1	 1
29	 29	 74	 79	 2	 4
30	 25	 326	 341	 7	 8
31	 5	 204	 205	 1	 9
32	 11	 193	 209	 1	 1
33	 38	 58	 70	 1	 1
34	 24	 59	 67	 7	 9
35	 31	 75	 81	 1	 1
36	 40	 6	 28	 1	 1
37	 30	 40	 41	 3	 7
38	 40	 190	 205	 1	 1
39	 30	 181	 199	 1	 6
40	 11	 283	 300	 3	 5
0	15	13	6	11	14	11	6	12	11	7	13	7	12	15	8	8	15	9	9	9	13	11	10	15	14	14	13	10	7	10	8	11	15	5	8	6	12	5	9
14	0	9	5	14	6	14	7	5	12	14	5	8	10	6	7	7	14	8	9	11	12	15	10	13	14	6	11	5	6	9	11	5	11	14	6	6	15	7	13
8	5	0	11	13	14	10	5	15	12	13	7	13	15	8	13	10	10	13	12	12	14	10	8	6	13	6	9	5	10	10	5	15	13	10	11	7	15	13	8
10	9	14	0	9	10	15	13	11	15	12	10	14	14	13	5	7	12	11	13	15	11	5	5	5	7	14	15	7	15	13	13	13	13	7	11	10	12	13	8
9	6	9	10	0	13	6	8	12	10	6	6	10	12	9	10	14	5	7	11	15	12	14	8	13	14	11	11	13	11	10	10	10	7	15	13	13	13	8	8
9	14	9	14	6	0	6	13	8	10	14	15	12	10	13	15	5	6	13	14	5	12	5	11	14	14	8	7	14	7	10	7	11	12	7	7	13	5	5	5
9	7	6	10	9	6	0	6	9	13	11	9	6	6	7	5	13	7	9	11	14	6	7	10	11	10	10	5	11	10	13	7	13	10	14	5	15	14	12	6
6	6	6	13	7	9	11	0	12	5	9	14	13	5	5	12	8	10	10	5	7	13	9	12	15	12	11	6	14	8	9	15	10	8	7	13	11	8	14	6
14	6	10	11	5	14	14	12	0	13	5	10	12	11	13	15	8	15	6	10	14	12	11	10	11	11	9	9	9	7	12	13	8	9	7	6	7	5	9	10
5	12	12	11	7	7	6	11	7	0	8	15	8	10	15	13	8	6	13	12	12	5	6	15	15	10	13	6	11	7	11	11	8	7	9	5	9	6	10	5
