40
1	 31	 147	 163	 5	 9
2	 38	 406	 423	 9	 10
3	 31	 557	 566	 4	 7
4	 23	 245	 262	 7	 7
5	 23	 128	 140	 1	 1
6	 28	 521	 534	 1	 1
7	 10	 212	 225	 2	 9
8	 8	 718	 725	 4	 4
9	 24	 246	 263	 6	 6
10	 8	 451	 457	 3	 8
11	 6	 523	 532	 6	 8
12	 11	 540	 554	 10	 10
13	 27	 638	 651	 3	 8
14	 27	 486	 494	 2	 3
15	 30	 439	 456	 9	 10
16	 35	 229	 249	 1	 1
17	 4	 587	 593	 2	 9
18	 13	 549	 566	 2	 9
19	 8	 201	 223	 3	 6
20	 7	 742	 742	 2	 2
21	 25	 439	 441	 2	 2
22	 21	 360	 382	 1	 3
23	 31	 503	 524	 2	 5
24	 19	 534	 537	 2	 5
25	 26	 727	 748	 3	 3
26	 25	 549	 558	 2	 2
27	 32	 189	 196	 9	 9
28	 23	 435	 453	 2	 2
29	 40	 268	 272	 1	 8
30	 16	 612	 632	 1	 1
31	 24	 148	 169	 1	 1
32	 21	 178	 188	 3	 4
33	 17	 456	 466	 1	 2
34	 14	 615	 623	 4	 7
35	 20	 264	 275	 2	 5
36	 38	 639	 640	 1	 4
37	 27	 382	 399	 4	 9
38	 31	 249	 261	 4	 9
39	 24	 235	 254	 2	 3
40	 29	 510	 520	 7	 7
0	13	12	8	5	6	7	10	12	5	6	13	14	10	12	12	14	15	8	11	6	11	13	13	10	11	9	9	9	13	13	11	7	10	11	15	12	14	12	5
5	0	6	5	11	8	12	7	7	10	14	14	7	11	11	8	9	8	14	6	15	6	7	14	12	10	5	9	11	8	14	7	14	6	10	15	8	5	12	5
12	6	0	15	14	7	11	11	14	13	14	6	10	15	6	7	5	10	5	7	7	8	8	15	5	5	15	14	6	9	12	8	8	5	12	14	10	11	12	13
7	15	5	0	6	14	7	9	11	12	13	11	12	14	15	12	8	12	15	13	13	6	6	7	11	11	9	5	6	15	8	7	6	10	6	6	7	7	11	11
6	12	11	10	0	13	14	14	7	11	7	8	14	14	14	13	9	6	6	15	13	8	11	10	11	5	11	11	13	10	5	13	10	6	12	10	6	7	7	5
7	9	10	6	14	0	13	11	13	15	12	8	6	14	6	9	6	6	10	7	10	15	5	10	5	5	12	5	13	11	15	6	11	15	12	5	5	11	15	13
8	8	6	15	14	11	0	14	7	11	11	15	8	5	13	10	10	5	7	5	8	5	13	9	11	10	13	7	10	14	6	13	13	7	10	7	10	14	10	7
6	14	15	10	14	14	11	0	14	14	12	8	9	7	12	5	5	14	13	6	8	10	13	15	9	5	6	9	9	8	12	14	7	11	12	9	8	5	15	9
10	7	5	9	7	6	9	12	0	11	13	6	8	13	14	6	13	15	8	8	11	7	11	10	6	6	15	12	5	8	9	12	6	11	6	10	12	5	8	6
13	5	6	6	6	11	7	6	12	0	8	9	7	7	15	5	5	7	5	9	6	7	10	7	12	11	13	11	15	6	7	8	7	13	7	15	8	14	13	8
9	9	13	6	6	13	5	10	9	5	0	15	11	13	8	13	13	15	5	7	12	12	14	10	9	6	8	15	7	9	9	6	10	15	5	10	15	7	10	7
14	7	9	14	6	9	7	8	15	6	6	0	10	11	7	5	13	12	15	10	5	7	9	15	14	15	15	7	8	13	14	14	12	15	13	5	9	13	10	6
8	12	6	12	15	7	14	11	6	12	15	9	0	5	14	12	12	7	8	10	9	15	15	5	7	14	15	8	13	8	15	12	9	5	10	8	7	10	7	7
11	11	12	6	12	14	9	10	12	13	15	15	13	0	11	14	7	5	14	6	14	14	13	11	14	12	11	10	12	9	6	14	12	10	8	8	15	7	5	10
13	11	12	6	8	7	13	9	6	15	8	12	10	11	0	13	13	15	14	7	6	5	7	12	7	15	9	13	11	6	10	8	5	10	12	13	14	14	9	7
6	13	8	14	14	8	10	7	13	7	15	12	9	9	8	0	8	15	7	9	14	5	7	11	10	9	15	7	8	6	14	13	7	13	13	8	13	7	15	8
10	15	10	10	7	9	8	15	11	5	13	12	14	15	7	7	0	5	5	10	8	15	5	6	11	6	15	10	14	15	8	11	7	9	9	15	7	15	9	15
12	6	6	13	5	6	14	10	6	9	15	9	7	5	10	6	12	0	15	7	14	12	14	15	8	14	9	9	12	14	8	13	15	9	12	11	6	10	9	11
