40
1	 24	 1186	 1206	 7	 7
2	 33	 1121	 1130	 1	 3
3	 32	 484	 501	 4	 7
4	 33	 1068	 1080	 2	 6
5	 12	 453	 476	 8	 9
6	 10	 775	 794	 10	 10
7	 18	 1277	 1278	 1	 2
8	 31	 1267	 1280	 2	 6
9	 6	 976	 995	 5	 6
10	 16	 537	 557	 4	 5
11	 21	 641	 657	 1	 1
12	 31	 813	 823	 3	 9
13	 20	 1341	 1347	 8	 10
14	 37	 1190	 1204	 1	 4
15	 37	 1158	 1168	 2	 3
16	 40	 1020	 1040	 1	 6
17	 30	 594	 598	 4	 4
18	 23	 512	 525	 7	 8
19	 7	 1207	 1227	 1	 6
20	 25	 544	 557	 1	 9
21	 29	 556	 580	 4	 4
22	 27	 1174	 1177	 4	 6
23	 39	 1287	 1300	 7	 7
24	 36	 984	 1000	 6	 6
25	 23	 815	 833	 4	 10
26	 37	 595	 599	 2	 2
27	 12	 803	 821	 6	 10
28	 34	 698	 709	 8	 9
29	 33	 444	 444	 1	 5
30	 28	 644	 650	 1	 2
31	 10	 1238	 1257	 2	 3
32	 7	 1072	 1097	 2	 2
33	 23	 946	 955	 5	 8
34	 24	 1093	 1103	 3	 8
35	 31	 490	 512	 2	 8
36	 15	 1009	 1031	 7	 10
37	 24	 1383	 1405	 5	 7
38	 39	 1354	 1354	 2	 6
39	 32	 940	 964	 2	 2
40	 39	 482	 485	 1	 5
0	12	11	10	12	13	12	12	10	5	6	11	10	9	15	13	12	6	13	5	12	15	12	15	8	12	9	12	6	15	6	7	9	5	6	6	11	8	15	15
8	0	6	13	11	14	9	7	15	11	8	12	11	11	14	13	7	8	13	13	6	15	7	9	10	11	9	12	14	5	8	7	15	7	13	14	12	11	13	9
7	7	0	14	14	14	12	14	6	11	11	7	10	9	7	8	10	5	5	6	13	13	9	10	14	14	8	5	15	12	5	11	11	13	11	11	9	5	10	14
12	13	12	0	7	13	7	13	15	7	12	8	9	11	10	11	10	10	6	7	11	15	8	5	10	14	9	10	13	8	8	10	10	7	15	15	8	12	11	14
15	10	14	14	0	7	8	14	15	6	8	7	10	9	11	11	11	7	10	6	9	12	14	8	15	7	7	9	12	14	15	13	13	13	11	6	6	12	9	12
10	8	12	5	6	0	15	7	12	9	13	9	12	7	8	12	8	14	10	12	12	14	8	7	8	11	13	15	13	12	14	14	15	15	11	15	9	15	15	5
10	6	14	10	12	7	0	13	12	12	15	6	5	6	13	11	9	11	9	6	10	6	5	8	5	12	12	12	8	11	13	6	11	13	6	15	9	8	15	6
5	10	13	5	5	10	12	0	10	8	9	7	11	11	9	5	9	5	13	12	9	11	5	9	15	5	11	14	12	15	10	10	6	13	8	6	13	5	15	5
9	6	6	8	8	6	11	11	0	15	13	8	12	11	6	9	7	9	11	8	8	12	13	14	11	9	13	6	9	10	9	12	7	11	15	8	14	5	5	8
12	12	10	9	6	10	15	7	5	0	9	6	11	14	5	8	13	10	13	6	11	5	6	7	8	7	5	12	5	9	13	6	6	5	5	11	9	11	6	5
10	6	8	13	5	5	15	8	7	8	0	7	7	10	15	7	11	10	5	15	14	10	8	5	12	11	10	9	7	14	11	8	5	9	5	9	14	8	15	9
14	12	13	8	12	13	9	5	15	12	10	0	12	6	14	7	8	11	5	14	5	11	6	11	10	9	6	15	5	8	6	11	14	12	8	11	10	11	7	9
5	7	15	12	8	14	8	6	9	14	6	11	0	12	15	15	5	10	8	15	10	7	13	12	15	7	5	8	13	15	6	10	11	9	9	9	12	7	13	9
15	10	6	10	12	9	6	8	15	6	9	13	5	0	8	6	15	8	8	11	12	7	8	8	13	10	10	9	7	12	9	15	14	7	8	10	12	10	15	6
7	9	7	10	6	13	10	9	7	12	15	12	5	12	0	10	6	13	7	11	14	14	12	15	13	7	11	11	5	6	11	13	6	12	15	14	8	5	10	6
8	10	5	6	13	11	8	10	8	11	11	11	10	15	12	0	7	15	10	12	8	6	12	5	14	5	9	9	14	15	9	9	8	8	14	15	9	15	9	6
12	15	12	13	11	12	8	10	11	12	13	5	6	11	10	5	0	14	14	8	12	6	11	6	10	6	15	15	8	7	10	11	12	8	5	7	5	6	14	7
7	13	10	13	13	5	13	12	7	7	13	10	5	6	9	14	9	0	9	10	14	5	11	6	8	10	11	11	5	5	5	5	5	8	8	12	11	13	7	11
11	7	8	12	10	11	8	5	6	9	5	14	6	15	12	8	12	14	0	12	13	7	11	15	6	13	10	10	10	7	13	9	8	15	15	6	14	7	14	11
5	9	8	14	7	13	13	15	7	9	11	9	9	11	12	10	5	6	7	0	9	10	15	12	13	10	8	15	10	8	14	10	14	9	13	9	14	12	5	13
5	6	7	14	12	14	13	6	12	12	12	10	7	15	5	13	11	15	5	15	0	10	13	15	9	13	10	11	12	9	15	5	8	5	8	12	11	11	8	13
8	11	6	7	10	13	15	14	10	8	14	13	15	5	13	10	8	6	8	12	9	0	13	6	11	7	13	9	11	14	7	11	7	14	7	7	10	8	15	10
15	9	11	11	15	13	10	12	7	8	5	8	7	13	15	12	13	11	11	13	5	14	0	13	11	12	7	13	11	9	6	8	9	8	6	8	11	12	8	10
6	13	15	6	7	6	14	10	8	5	10	5	10	12	10	13	10	15	5	9	5	11	6	0	14	15	11	12	13	11	15	5	10	5	15	7	13	6	11	12
12	11	13	9	14	12	13	10	11	13	7	5	12	11	6	10	12	5	15	5	15	9	5	12	0	10	12	13	11	11	9	9	14	14	10	8	6	10	13	13
13	5	10	15	7	14	5	9	8	12	11	10	9	12	10	14	5	12	8	7	7	7	11	6	6	0	14	12	7	10	10	12	7	14	5	15	10	15	15	11
14	9	13	15	11	10	6	10	11	5	6	5	10	5	13	13	7	10	9	6	13	12	9	13	13	15	0	15	15	9	6	13	13	6	14	14	9	9	7	9
