40
1	 16	 516	 520	 4	 7
2	 24	 381	 393	 5	 5
3	 6	 392	 404	 1	 1
4	 15	 341	 345	 8	 10
5	 18	 438	 442	 4	 4
6	 5	 513	 528	 2	 2
7	 8	 326	 336	 3	 3
8	 14	 426	 428	 1	 1
9	 29	 272	 286	 3	 7
10	 6	 418	 418	 1	 9
11	 36	 224	 242	 1	 9
12	 14	 487	 496	 3	 6
13	 6	 307	 321	 6	 7
14	 26	 388	 404	 1	 7
15	 8	 253	 266	 2	 6
16	 11	 400	 407	 1	 5
17	 23	 519	 533	 5	 7
18	 18	 261	 275	 1	 1
19	 24	 320	 332	 3	 10
20	 17	 320	 327	 1	 2
21	 20	 351	 365	 2	 6
22	 9	 277	 281	 1	 2
23	 35	 376	 377	 2	 3
24	 21	 244	 257	 7	 10
25	 34	 289	 296	 1	 5
26	 34	 241	 257	 4	 7
27	 39	 272	 276	 4	 8
28	 24	 390	 408	 1	 2
29	 23	 378	 381	 1	 3
30	 29	 452	 455	 1	 4
31	 10	 385	 404	 2	 2
32	 17	 353	 358	 3	 10
33	 8	 299	 314	 5	 8
34	 27	 237	 250	 7	 9
35	 20	 458	 473	 3	 3
36	 10	 348	 367	 7	 7
37	 39	 373	 377	 2	 2
38	 12	 391	 395	 1	 2
39	 17	 263	 268	 7	 10
40	 22	 324	 340	 1	 1
0	13	5	10	15	5	14	11	5	5	11	15	9	10	7	7	13	14	10	15	11	14	6	12	10	11	15	7	11	13	6	8	6	14	15	9	15	15	9	8
12	0	6	11	5	10	8	9	13	13	11	10	15	12	11	11	10	14	12	15	15	10	13	13	13	13	13	12	10	5	14	9	9	5	12	15	6	11	7	10
9	9	0	15	13	6	6	6	7	13	12	5	13	14	13	10	9	13	9	11	10	10	12	14	12	10	10	5	15	5	7	9	8	6	11	9	7	5	6	15
5	7	10	0	10	7	7	12	5	5	8	6	8	9	6	6	5	11	15	7	14	13	12	12	8	15	6	12	7	6	10	7	15	14	8	8	8	15	9	11
11	12	14	13	0	14	13	15	12	5	12	12	6	5	8	11	12	6	14	7	11	10	11	15	15	12	6	15	8	10	11	15	12	12	10	5	12	14	5	13
14	11	7	10	10	0	9	15	15	12	7	7	11	12	13	11	11	15	6	11	8	14	6	12	10	7	12	15	10	10	13	15	5	15	7	6	6	7	14	13
6	11	5	13	5	11	0	14	13	14	10	8	5	10	9	13	12	8	6	9	6	13	10	11	11	12	11	5	8	6	8	7	7	15	12	10	13	15	8	10
14	9	11	15	6	11	8	0	7	5	11	13	14	12	9	6	13	10	6	7	12	12	13	10	5	13	7	12	8	10	15	11	6	14	14	13	6	9	5	7
7	8	15	9	12	5	5	7	0	15	14	11	14	9	5	10	9	15	8	11	6	13	15	10	12	8	14	5	6	5	14	14	10	15	15	6	9	15	12	14
6	11	13	11	12	12	8	15	10	0	6	14	10	11	8	12	10	12	6	11	9	12	8	8	14	5	13	14	13	5	8	5	13	15	7	9	9	5	12	12
