40
1	 26	 -107	 -105	 4	 4
2	 32	 561	 565	 10	 10
3	 33	 99	 107	 2	 4
4	 36	 426	 437	 3	 3
5	 10	 -116	 -116	 6	 9
6	 38	 498	 507	 2	 3
7	 15	 74	 86	 3	 4
8	 30	 -174	 -154	 1	 2
9	 37	 547	 555	 1	 4
10	 18	 338	 339	 5	 7
11	 14	 460	 469	 3	 5
12	 11	 180	 185	 1	 1
13	 6	 -144	 -123	 4	 4
14	 28	 271	 275	 6	 7
15	 6	 126	 133	 1	 1
16	 6	 156	 161	 8	 8
17	 10	 -37	 -37	 2	 5
18	 31	 550	 553	 3	 6
19	 28	 -125	 -116	 1	 3
20	 22	 176	 190	 1	 1
21	 10	 45	 47	 3	 3
22	 39	 -165	 -164	 1	 1
23	 10	 434	 435	 7	 7
24	 16	 -154	 -144	 5	 5
25	 17	 62	 65	 1	 2
26	 14	 38	 53	 1	 3
27	 19	 -42	 -22	 4	 6
28	 5	 392	 405	 9	 9
29	 10	 437	 439	 2	 4
30	 40	 588	 599	 4	 6
31	 10	 481	 485	 3	 9
32	 30	 419	 428	 1	 7
33	 14	 373	 390	 1	 1
34	 36	 416	 417	 2	 7
35	 19	 302	 305	 3	 3
36	 7	 31	 51	 1	 1
37	 37	 293	 310	 1	 1
38	 37	 561	 571	 2	 2
39	 34	 389	 400	 7	 8
40	 17	 123	 142	 2	 5
0	14	10	8	15	12	14	13	12	15	12	7	6	5	12	10	10	11	13	6	5	13	6	14	11	10	13	8	14	10	6	15	12	15	15	14	12	11	7	8
13	0	13	6	6	9	6	10	9	11	13	10	12	13	10	9	9	15	14	13	5	6	5	10	12	8	13	7	11	15	12	13	6	6	7	5	15	10	13	13
7	7	0	8	8	12	13	10	6	10	7	14	10	7	5	12	15	10	15	5	5	13	14	14	13	6	10	11	15	13	13	13	11	5	6	15	14	9	11	15
15	5	7	0	9	13	11	15	6	5	11	14	12	13	14	14	7	8	11	10	12	8	14	5	10	12	13	13	6	7	14	9	9	14	5	6	15	13	11	15
14	9	14	13	0	13	13	6	15	9	6	12	13	10	8	8	11	11	8	14	13	12	8	13	9	5	6	12	7	5	14	11	7	7	6	13	14	8	11	5
6	13	7	8	9	0	6	13	9	6	7	14	8	5	15	8	5	12	15	12	6	12	10	5	12	13	12	7	10	7	10	11	8	7	13	14	10	10	14	7
7	14	13	7	7	5	0	9	5	14	6	7	6	11	7	10	5	11	6	12	8	5	7	11	14	6	15	14	8	9	9	11	9	7	10	7	10	12	14	11
6	10	8	15	6	11	12	0	8	15	14	5	5	11	12	9	7	6	5	8	12	12	12	7	13	10	5	13	8	11	9	13	13	13	6	9	6	8	12	5
5	10	13	6	14	15	13	10	0	12	8	5	11	5	14	5	10	5	6	8	12	14	5	15	9	10	12	13	12	5	14	14	5	7	10	10	8	8	15	10
13	6	5	11	10	14	14	6	14	0	11	9	6	5	13	10	5	12	12	12	12	15	8	7	10	12	13	6	11	12	15	7	15	5	15	7	6	14	7	14
14	7	8	5	9	6	7	12	15	6	0	6	5	8	5	11	12	15	13	6	10	13	10	13	11	12	9	5	11	7	14	13	11	9	8	14	14	9	5	10
12	13	13	6	12	10	7	9	12	9	8	0	5	15	11	10	9	10	9	9	8	13	12	11	13	5	11	10	13	5	6	12	9	11	6	15	5	9	15	14
11	7	11	7	15	13	6	5	11	11	10	5	0	10	12	6	14	6	9	6	6	9	13	9	7	6	14	7	12	10	11	13	15	10	15	13	11	9	9	5
10	12	10	15	14	5	14	14	10	14	14	11	7	0	9	6	15	8	8	9	13	10	10	11	11	9	11	9	9	9	8	9	7	11	10	15	8	13	13	15
14	11	11	13	11	6	11	9	10	15	5	14	11	14	0	13	13	6	15	14	13	15	8	9	12	13	11	11	9	15	7	6	15	6	14	13	14	10	11	14
5	11	11	10	5	9	9	15	5	13	11	5	11	11	11	0	11	9	14	7	14	12	14	7	6	14	9	13	12	5	8	12	12	15	12	12	5	8	12	6
7	8	6	7	13	6	14	7	12	11	10	13	10	10	7	7	0	10	11	11	8	8	9	5	6	14	5	5	6	10	12	11	11	11	6	13	6	9	9	9
6	11	5	6	15	10	13	10	15	7	9	14	15	10	15	11	14	0	13	12	14	14	11	12	14	15	10	7	8	5	5	8	12	8	13	10	12	14	7	9
14	14	12	11	10	8	10	13	12	8	13	7	12	10	5	14	14	6	0	12	11	11	10	5	15	5	7	6	14	14	9	14	5	11	6	5	15	15	9	10
10	15	5	8	11	6	9	6	14	6	13	14	9	5	10	6	9	12	6	0	13	11	15	13	10	5	15	12	6	5	11	15	13	9	13	5	15	12	10	9
9	12	14	10	15	10	15	9	10	7	5	11	6	15	5	6	10	8	7	14	0	10	10	10	7	5	7	10	8	5	14	5	11	14	8	13	5	6	6	12
8	13	15	6	5	8	11	10	13	6	7	13	15	6	8	11	5	7	14	8	11	0	12	9	13	9	8	10	9	14	14	6	15	7	12	14	14	9	13	7
6	9	6	9	10	15	9	6	12	11	5	5	9	7	9	8	9	5	10	10	5	13	0	8	15	9	7	10	9	12	13	8	6	13	9	5	13	8	7	15
14	10	6	9	15	11	10	13	10	13	6	8	6	14	8	10	10	8	12	8	14	11	5	0	7	7	11	6	15	6	11	8	11	7	7	11	13	13	14	12
11	5	13	14	8	5	13	13	13	14	7	11	8	10	14	13	9	7	7	12	10	6	15	14	0	6	12	15	13	7	14	10	7	14	5	5	10	8	6	5
9	12	6	9	15	14	14	14	8	11	14	8	9	15	8	15	10	11	10	14	5	5	11	13	10	0	12	10	14	8	7	12	9	12	14	7	11	6	9	12
9	5	9	10	14	6	9	9	10	15	10	7	7	9	11	8	11	5	11	10	8	9	11	5	6	11	0	9	14	12	10	6	11	15	14	9	8	9	9	11
6	6	13	14	6	8	8	7	10	13	10	6	10	13	6	14	8	6	9	6	10	12	14	8	11	8	15	0	13	5	5	11	7	13	8	15	5	14	9	12
6	10	10	15	5	12	10	6	12	5	10	15	12	12	7	12	15	8	14	10	8	15	12	5	15	13	10	15	0	5	9	6	13	12	14	10	8	13	14	13
14	14	14	10	14	11	12	12	12	12	11	11	12	9	10	11	15	8	11	10	11	14	8	7	8	12	10	14	12	0	6	8	10	10	7	5	6	15	9	5
